class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.190263851,0.161703006,0.236982937,0.171907166,0.195757468,0.16063225,0.175937786,0.160625627,0.190415966,0.172809057,0.210492627,0.168750701,0.170630366,0.210443888,0.027732602,0.312387595,0.23531981,0.310608766,-0.251719177,0.229362915,0.252991138,0.2976091
1,0.185919474,0.15135642,0.226765349,0.175599216,0.239295313,0.167357433,0.175701864,0.167350532,0.168902965,0.161170595,0.184571539,0.151823589,0.15629243,0.18452385,0.026724092,0.30259761,0.244070304,0.300516732,-0.253771345,0.350097641,0.206977539,0.272128287
1,0.16183602,0.1568462,0.197237221,0.145266895,0.163436088,0.139268462,0.15000307,0.13926272,0.260338696,0.233781646,0.296128913,0.237224149,0.21037992,0.296088369,0.043745493,0.239606806,0.220070725,0.251082581,-0.228455338,0.323645789,0.190542964,0.197057864
1,0.195763847,0.163192955,0.243202658,0.165755552,0.201826141,0.143955052,0.179469145,0.143736803,0.176783614,0.16249427,0.194588859,0.157437421,0.15718473,0.194589098,0.025070528,0.326908439,0.238425286,0.320407498,-0.263316338,0.293536691,0.20834491,0.292067746
1,0.145119952,0.114231471,0.176591688,0.187444927,0.260143321,0.181171747,0.182857952,0.181346718,0.221198466,0.186411019,0.234797074,0.212801398,0.202685442,0.234753953,0.054473178,0.237991782,0.307664982,0.26293846,-0.214690972,0.251150453,0.203182981,0.280380311
1,0.127254824,0.107395654,0.13891408,0.26562162,0.359879728,0.282584812,0.263326281,0.282421728,0.178957748,0.212382626,0.191646831,0.166986009,0.14658104,0.191683097,0.094516389,0.173384824,0.235350207,0.221188712,-0.17118712,0.222003455,0.200466071,0.248776078
1,0.131453619,0.109251988,0.148641059,0.192355491,0.272856607,0.191419899,0.205493869,0.191576028,0.249915827,0.231948848,0.265296709,0.248628612,0.213469064,0.265336061,0.0840659,0.186379378,0.233649802,0.233616806,-0.167593308,0.140362877,0.239539667,0.31795732
1,0.141845911,0.117471906,0.167030602,0.211055366,0.295970649,0.22845224,0.199268592,0.228264906,0.212611598,0.204595801,0.22757478,0.202570291,0.176321125,0.227617391,0.091287274,0.208576078,0.267993534,0.256130419,-0.210052896,0.206599123,0.219237455,0.274073905
1,0.166516458,0.133381971,0.202815685,0.202536602,0.282015814,0.208271755,0.207785766,0.208263168,0.181757082,0.165970294,0.193550898,0.173815158,0.156717678,0.193598193,0.068784198,0.242209145,0.286812322,0.288074805,-0.228513856,0.16036084,0.265084003,0.309391263
1,0.184727874,0.140597105,0.21109641,0.163668357,0.213123963,0.166138503,0.174624967,0.166355853,0.188717037,0.175945459,0.204361326,0.186217145,0.15746123,0.204361577,0.055595244,0.297397729,0.338039903,0.320138366,-0.310773881,0.09673922,0.254124335,0.234913225
1,0.212493297,0.181543519,0.116406663,0.181871312,0.136960365,0.1806809,0.182683172,0.18067345,0.261591049,0.243488566,0.275513669,0.269277913,0.228850392,0.275514007,0.221574106,0.119366764,0.209644416,0.194323613,-0.175303251,0.272730611,0.246465744,0.206182341
1,0.252273087,0.205053929,0.278721331,0.114681732,0.079449199,0.110327367,0.123129946,0.110155662,0.243806431,0.214952213,0.251396706,0.257722991,0.217625117,0.251397015,0.130741485,0.16124384,0.255060589,0.224881701,-0.217572213,0.291357167,0.285847712,0.198013483
1,0.256632565,0.21428405,0.261169794,0.093665263,0.082071966,0.084441024,0.10113021,0.084264869,0.245774329,0.219364827,0.255505154,0.257901182,0.217542292,0.255505467,0.152971317,0.163971918,0.270316248,0.227342362,-0.252919709,0.319887428,0.252969404,0.147592014
1,0.18745687,0.177734461,0.171762643,0.112052686,0.090914154,0.109797687,0.120110003,0.109920678,0.314381726,0.287337719,0.334141296,0.327997493,0.270236516,0.334111365,0.172947508,0.105867911,0.201013256,0.17464135,-0.161789401,0.210761145,0.220759985,0.166543355
1,0.185172901,0.16542712,0.102253539,0.096668266,0.091037115,0.0907918,0.097914111,0.090660366,0.325250529,0.322451936,0.345257184,0.33594337,0.277478294,0.345227226,0.151282442,0.112232263,0.200115558,0.175609319,-0.169886771,0.211218108,0.211934871,0.146454606
1,0.208199707,0.192398184,0.215832349,0.166446536,0.132062597,0.162966241,0.175730928,0.162820596,0.226881275,0.238559388,0.227780405,0.23782488,0.217208854,0.227813739,0.282120225,0.098305237,0.214663997,0.191468267,-0.139966551,0.287857842,0.281501335,0.272683016
1,0.162512299,0.147707961,0.09787676,0.146664559,0.111191754,0.135807766,0.159965059,0.135802166,0.294089842,0.288108619,0.30474808,0.309763764,0.27069669,0.304720623,0.286929229,0.081918332,0.199841769,0.158536215,-0.121333297,0.251208054,0.214186787,0.208755623
1,0.148965099,0.117698358,0.185593469,0.083235124,0.083811802,0.079001073,0.080560865,0.078997816,0.35427604,0.352578337,0.370971001,0.360754737,0.302695399,0.370943485,0.054798064,0.137850472,0.154007411,0.155244142,-0.173393208,0.134367387,0.152146407,0.093189107
1,0.21733728,0.177767222,0.26821655,0.136336092,0.125317212,0.13183494,0.135845036,0.131829505,0.278870675,0.261542726,0.298984749,0.274052441,0.242684092,0.299026938,0.094586285,0.196850956,0.208861187,0.238669985,-0.240682957,0.0851911,0.227440197,0.193744941
1,0.184718343,0.144118655,0.119598068,0.093993077,0.103811406,0.083436914,0.099345133,0.083579082,0.326671712,0.360344297,0.347244854,0.341658717,0.289793524,0.347279925,0.049575229,0.182076547,0.170357812,0.187829037,-0.206095143,0.139407388,0.167174608,0.138395463
1,0.252787323,0.203655176,0.140883974,0.11619745,0.091292454,0.112943699,0.113651533,0.112746969,0.270258864,0.229085533,0.282702124,0.275709282,0.240244004,0.282656771,0.045900834,0.254496531,0.252304576,0.252873158,-0.276231134,0.199298721,0.227277991,0.182562268
1,0.255822567,0.194995455,0.312578579,0.12149374,0.092608073,0.117494072,0.11587758,0.117294387,0.241396795,0.214219838,0.252146055,0.230036175,0.226689058,0.252146364,0.055765217,0.252052458,0.227872062,0.254171756,-0.280016971,0.194077796,0.252115082,0.189919397
1,0.256810802,0.200393727,0.300545084,0.111853251,0.091990678,0.103355805,0.107509288,0.103545086,0.247775492,0.230837626,0.249498013,0.242267797,0.246022707,0.249452269,0.046360721,0.261567445,0.18538433,0.248101844,-0.2857356,0.2078401,0.264203036,0.173545297
1,0.135381013,0.114562875,0.161766604,0.280837908,0.308558189,0.289418933,0.244196515,0.289277163,0.191046562,0.172511314,0.197865683,0.174569342,0.181436224,0.197896818,0.297539572,0.118756743,0.213733087,0.171492196,-0.120076047,0.190069009,0.191470989,0.261395873
1,0.125811063,0.103334027,0.123731439,0.279281104,0.313528004,0.29721091,0.237158825,0.297198656,0.212942936,0.196630328,0.217617953,0.195079107,0.212103501,0.217589684,0.34808583,0.110379006,0.179066879,0.153182088,-0.142348246,0.133770772,0.161628595,0.184574039
1,0.090650846,0.074662617,0.0919282,0.281104998,0.306299149,0.298771395,0.256805348,0.298673152,0.21909224,0.219985647,0.221471344,0.210595924,0.224862665,0.221471616,0.404492534,0.063716629,0.143461028,0.107211712,-0.074331224,0.115139606,0.124948933,0.192215581
1,0.056796407,0.046874819,0.067631587,0.303757543,0.334947865,0.348682133,0.249076558,0.348721965,0.188387149,0.187644557,0.207320429,0.160620656,0.151993461,0.207320683,0.479802984,0.028663752,0.095149775,0.065823595,-0.04614856,0.077909846,0.08949264,0.118855641
1,0.108036195,0.093012798,0.081798627,0.264342296,0.287625524,0.273839318,0.276773432,0.273928885,0.235630061,0.228830245,0.23202886,0.22904468,0.236146891,0.232029144,0.335818541,0.090578186,0.168726672,0.119947755,-0.097513867,0.172603102,0.146867193,0.212743982
1,0.067310343,0.208452417,0.041129378,0.29498608,0.303113141,0.322472631,0.284938296,0.322517311,0.206769384,0.209468843,0.229714725,0.17945581,0.158017278,0.229728801,0.422650478,0.03626341,0.090402397,0.068744411,-0.043606418,0.086574124,0.086107362,0.152408489
1,0.331662053,0.250850265,0.213867265,0.110925893,0.125806351,0.083380197,0.108674041,0.083376759,0.113353394,0.110029907,0.098623088,0.10787712,0.120857433,0.098686186,0.036836175,0.422371803,0.205472219,0.353458168,-0.418840113,0.130369482,0.29277912,0.178255971
1,0.325565474,0.249043311,0.349646901,0.07839409,0.060245352,0.057801378,0.076531088,0.058052499,0.098868997,0.092577576,0.084865645,0.091246852,0.099919749,0.084805432,0.017319151,0.429469142,0.174761519,0.324055372,-0.414742096,0.202509104,0.289002638,0.139635075
1,0.295818501,0.232956467,0.339528746,0.102918072,0.112636677,0.082472445,0.095866963,0.082706025,0.120779784,0.116004485,0.111642433,0.119887663,0.113567855,0.111586185,0.038510081,0.387512389,0.226470091,0.315413891,-0.381483215,0.274952813,0.260865811,0.158105442
1,0.312190708,0.242290046,0.373153092,0.068533377,0.05736991,0.049248627,0.067048078,0.049246597,0.097257959,0.090972537,0.089947728,0.09435667,0.101377546,0.090005276,0.015813822,0.42821829,0.210931201,0.302540272,-0.38770645,0.245816284,0.283795936,0.152388164
1,0.292418813,0.223267525,0.331130331,0.100655164,0.109733105,0.079653811,0.085031892,0.079881398,0.126757898,0.122880407,0.104315034,0.112513659,0.132371325,0.104260231,0.042774984,0.369427629,0.237579975,0.298863225,-0.350543432,0.317409076,0.318461945,0.143697254
1,0.313078667,0.238231572,0.351912263,0.072629598,0.05870238,0.055579933,0.071588173,0.055577641,0.09577563,0.089246883,0.080223688,0.087993288,0.110997855,0.080165015,0.016528347,0.440844951,0.201103198,0.308715881,-0.382956643,0.21900104,0.313148679,0.168086135
1,0.27940476,0.222263958,0.149457238,0.224678146,0.164999782,0.234334882,0.203839018,0.234498794,0.200063278,0.185443012,0.219420632,0.19483697,0.163693232,0.219379603,0.046213634,0.227035456,0.22581433,0.237621363,-0.233401672,0.266894763,0.249927226,0.190479445
1,0.319313373,0.261923324,0.183473243,0.200195409,0.136011329,0.212338521,0.194087725,0.212138993,0.165131304,0.153418798,0.162317598,0.169779786,0.159883793,0.162317797,0.037759241,0.26437704,0.217526354,0.256695138,-0.230775423,0.26994528,0.268605898,0.262181367
1,0.333843008,0.259276008,0.40973401,0.197577286,0.136877572,0.211962926,0.196483043,0.212146174,0.12801762,0.115610462,0.130461843,0.125622683,0.113552384,0.130416323,0.044800813,0.256535352,0.169722826,0.252865368,-0.285824735,0.195313638,0.265163998,0.154768028
1,0.287651238,0.228627157,0.342704545,0.239521144,0.160213523,0.25383058,0.246771644,0.253820115,0.151757576,0.137503222,0.15362631,0.154579425,0.134767558,0.153626498,0.06235795,0.214127864,0.219847007,0.224978839,-0.189069517,0.197195989,0.221095749,0.267112949
1,0.336625741,0.274009564,0.381612103,0.173340824,0.136953196,0.184993724,0.162376541,0.185178191,0.122196721,0.11119662,0.118056415,0.120821223,0.113093551,0.11805656,0.033484157,0.271156482,0.221550593,0.256480907,-0.26351622,0.265274007,0.263916798,0.201877283
1,0.35523018,0.286460996,0.203725158,0.172695914,0.098129182,0.187057951,0.153326643,0.186843781,0.16455824,0.167636609,0.163136569,0.163947411,0.149858774,0.163087647,0.060831178,0.269184636,0.178957578,0.272936666,-0.319634345,0.20698455,0.334807146,0.140959465
1,0.205786149,0.490921226,0.120373484,0.235036474,0.23168828,0.196940587,0.188854737,0.196769982,0.113390718,0.14834574,0.092321193,0.083607936,0.093456174,0.092359966,0.276424627,0.229575395,0.1732138,0.199050368,-0.174686646,0.234486751,0.242355629,0.26353341
1,0.256309411,0.52698317,0.149876411,0.156255726,0.138497381,0.12471972,0.121396171,0.124714578,0.107245032,0.111695692,0.084028856,0.089745414,0.115335704,0.08402896,0.084872713,0.305317905,0.228976116,0.234798149,-0.270428772,0.292914308,0.283147926,0.195311412
1,0.249991696,0.484531538,0.148785711,0.16465149,0.125165677,0.128515311,0.138330786,0.128334452,0.114670697,0.119359351,0.094862682,0.105427665,0.131245273,0.094821027,0.088943773,0.268955588,0.223432914,0.219401524,-0.185697475,0.360456149,0.288362393,0.293427199
1,0.273755155,0.499804618,0.162033022,0.143751554,0.131275338,0.086728651,0.107839523,0.086909204,0.089172673,0.092279663,0.081092852,0.084723948,0.095906235,0.081092952,0.044313129,0.274727202,0.22648394,0.223036426,-0.20811792,0.399327068,0.286268042,0.274221721
1,0.36844196,0.291239591,0.205074704,0.138925411,0.096721192,0.077534754,0.078635011,0.077531557,0.10009218,0.09803197,0.098627254,0.079413139,0.098994197,0.098675793,0.038961487,0.29829341,0.24609699,0.219208951,-0.258283676,0.437102106,0.328627102,0.265397625
1,0.191821743,0.524564362,0.168825655,0.175149689,0.21197984,0.128986021,0.169109709,0.128980703,0.135639949,0.153169124,0.108110473,0.123239261,0.139985573,0.108153052,0.117866173,0.263226361,0.227517639,0.225619878,-0.253882152,0.275544079,0.264500966,0.160722614
1,0.32080777,0.287114543,0.195879917,0.169115951,0.155109826,0.136416025,0.145152549,0.136627961,0.096301249,0.098891353,0.082926786,0.084767615,0.108691795,0.082978653,0.071014501,0.352448951,0.227594352,0.26391042,-0.23578736,0.33805775,0.318905611,0.301939878
1,0.18437587,0.199599956,0.142984712,0.19033699,0.190113019,0.194880747,0.192238011,0.194872712,0.27134528,0.27411629,0.295443069,0.254003138,0.233134935,0.295443432,0.088524547,0.174648177,0.225073801,0.219308501,-0.199449361,0.141481089,0.184602272,0.217396924
1,0.274013036,0.21818553,0.153291975,0.256857381,0.214506907,0.274045604,0.244698865,0.273853782,0.1710927,0.162008446,0.176791308,0.176400463,0.157747752,0.176748573,0.092016528,0.202214281,0.278470244,0.244586197,-0.226135653,0.141904098,0.216645581,0.229997492
1,0.25576863,0.234775239,0.168026659,0.230218579,0.186608837,0.237344028,0.234090424,0.237334243,0.174158172,0.170834128,0.180617845,0.172397879,0.152795404,0.180618066,0.111486004,0.22471674,0.317551564,0.264343626,-0.26844399,0.155277886,0.209085196,0.211155621
1,0.232330926,0.233047259,0.165943859,0.237708782,0.228035558,0.238360319,0.244489019,0.238350491,0.171637356,0.173717228,0.169174558,0.177437382,0.168825661,0.169220426,0.10111112,0.21580308,0.319899026,0.260949565,-0.246981881,0.135483151,0.187055546,0.25262229
1,0.23130188,0.242748299,0.174641902,0.184572062,0.190861518,0.177095187,0.198207677,0.177288666,0.212186413,0.191888032,0.212680565,0.224133589,0.205250509,0.212633054,0.101269248,0.217649137,0.327174913,0.274014197,-0.255908301,0.096563488,0.201835265,0.254045797
1,0.266831154,0.233836287,0.163475526,0.206706995,0.182257666,0.211677491,0.203164239,0.211668763,0.207412729,0.191431471,0.21171501,0.220432974,0.199642069,0.211715269,0.096811937,0.209575614,0.293356031,0.261207868,-0.256938755,0.12239406,0.211239928,0.222717014
1,0.236213945,0.18603285,0.278702175,0.176938034,0.226214183,0.152782869,0.137935294,0.152538599,0.093080673,0.090602528,0.091385573,0.0838892,0.087335402,0.091385685,0.115343696,0.380914215,0.284693632,0.307850511,-0.377197754,0.200815021,0.30584149,0.158734808
1,0.250487486,0.194172476,0.283446179,0.114132525,0.118895926,0.08705546,0.101949496,0.087302019,0.096802645,0.087464917,0.084992275,0.090967375,0.102219642,0.084992379,0.034250168,0.393353579,0.321374501,0.332416657,-0.339072778,0.270490674,0.29116911,0.271413282
1,0.227018868,0.177767572,0.24319319,0.188158661,0.215134677,0.182643304,0.162607931,0.182862088,0.120999751,0.10990434,0.113564155,0.114771918,0.122282521,0.113618142,0.102440825,0.323214087,0.276441968,0.30292154,-0.319429235,0.25427556,0.317245044,0.227295206
1,0.229534058,0.175806068,0.257157031,0.157419258,0.163183418,0.153816823,0.141652084,0.153581596,0.131387281,0.122712345,0.117794648,0.115367568,0.135686205,0.117849251,0.065315699,0.35511127,0.280455792,0.311054601,-0.321865346,0.274064605,0.319334183,0.230837029
1,0.234842951,0.181550427,0.220155526,0.138301029,0.168640501,0.119930151,0.121395864,0.120161745,0.107567974,0.097409406,0.106875919,0.102548664,0.097942538,0.10681977,0.060051678,0.329917044,0.291288686,0.315410065,-0.295814581,0.332688837,0.328521952,0.324643983
1,0.245529772,0.18804144,0.292034973,0.138685986,0.176773498,0.124970133,0.127998933,0.12496498,0.09792184,0.095364228,0.086721645,0.095226728,0.101319557,0.086780745,0.035133645,0.378800501,0.312678097,0.331440847,-0.367805881,0.244491901,0.278471843,0.207252872
1,0.13583436,0.10571508,0.152677991,0.152206486,0.218052179,0.133506748,0.147269971,0.133501243,0.285582507,0.262000531,0.292863586,0.294320239,0.252656598,0.29290033,0.130314242,0.155575311,0.255029915,0.210345702,-0.186501357,0.270329714,0.200473016,0.21970811
1,0.154259177,0.131003597,0.189564423,0.139805261,0.159201764,0.122596694,0.159262224,0.122424164,0.261774251,0.246593426,0.26646089,0.268469058,0.251311311,0.266501065,0.119078533,0.176841968,0.286136234,0.21879085,-0.205493735,0.297588076,0.243275014,0.226004776
1,0.150483614,0.130068236,0.183978898,0.121276253,0.151269209,0.10455281,0.13595379,0.104707629,0.293981985,0.266453983,0.270903398,0.292588204,0.314689036,0.270865868,0.101915685,0.180423733,0.269579227,0.208317759,-0.160304559,0.263463958,0.21479119,0.24402458
1,0.140100725,0.118546966,0.160267723,0.12593638,0.141123324,0.114465069,0.139832376,0.114608807,0.29674938,0.274536541,0.306883038,0.307302346,0.277727514,0.306918737,0.154014615,0.148261467,0.242749414,0.194475341,-0.158978104,0.249102251,0.218973716,0.24076315
1,0.13648123,0.113165834,0.162767484,0.116303881,0.138612858,0.104116973,0.127660301,0.104258496,0.31156806,0.29287916,0.319534257,0.318338812,0.293704602,0.319569343,0.107778188,0.151006552,0.244372419,0.189071441,-0.189013786,0.246205218,0.194707513,0.180291064
1,0.194227256,0.161920025,0.236135492,0.129103795,0.142963971,0.108889241,0.140445449,0.108684227,0.229759578,0.208003676,0.216703909,0.224716468,0.251359178,0.216751887,0.103000815,0.224821979,0.327598506,0.258023541,-0.270621658,0.25787198,0.270680418,0.219244922
1,0.239467758,0.277717622,0.14377045,0.162636568,0.120169614,0.117317404,0.13688001,0.117312567,0.208890539,0.18400691,0.20609445,0.204732247,0.215401009,0.206094703,0.117759667,0.186352666,0.298424178,0.213458911,-0.186002084,0.369909034,0.275727481,0.276182792
1,0.212936242,0.1909029,0.120801901,0.156975522,0.116650704,0.157569512,0.158557022,0.157685728,0.31247769,0.272218654,0.351768219,0.303797588,0.247891245,0.351739453,0.146212697,0.114508751,0.194551398,0.151070583,-0.152735617,0.19561984,0.180511201,0.168067676
1,0.289931051,0.235486796,0.279331198,0.111310731,0.083266537,0.09565616,0.113708598,0.095652216,0.233961998,0.20213958,0.256973215,0.22492577,0.200572164,0.25697353,0.085110082,0.195380416,0.277713271,0.214308198,-0.225098468,0.300371336,0.238401148,0.217302171
1,0.360971874,0.302888178,0.197365758,0.133450284,0.101446972,0.121024124,0.135958351,0.121232571,0.161393676,0.149257444,0.170175796,0.155366333,0.145460038,0.170125221,0.120615165,0.237848901,0.299188172,0.249616755,-0.289635725,0.25125822,0.291068422,0.238469095
1,0.334231244,0.292749781,0.348357216,0.084934562,0.047026434,0.059366726,0.079452585,0.059562159,0.199457079,0.17527957,0.208338529,0.19066934,0.179631547,0.208385867,0.058359868,0.244031031,0.257398241,0.23061026,-0.279177147,0.240875958,0.281410769,0.186871897
1,0.351245821,0.305013275,0.177216812,0.112168149,0.089628928,0.095610582,0.107026271,0.095418066,0.181078468,0.164837162,0.185617106,0.172370921,0.162904757,0.185617334,0.079154349,0.229021586,0.279494645,0.200197008,-0.236725931,0.359210672,0.295651073,0.259539012
1,0.125746947,0.104400755,0.144247088,0.23533981,0.189969188,0.229960106,0.253656579,0.229950625,0.273857378,0.283294547,0.241166337,0.298051838,0.354019833,0.241145501,0.188032273,0.065460069,0.130425763,0.13028868,-0.067380821,0.203258099,0.167346801,0.240187698
1,0.162206062,0.140861599,0.183372571,0.26256735,0.201506034,0.269964592,0.262057328,0.269847472,0.2428023,0.254472551,0.216749556,0.268818526,0.304997671,0.216749822,0.180489693,0.090806436,0.132475531,0.150668996,-0.104276374,0.208035914,0.183828335,0.210540126
1,0.146010336,0.123077313,0.165221094,0.269646512,0.198542167,0.27737712,0.28780281,0.277272857,0.250188639,0.260376537,0.23018424,0.262934204,0.286654587,0.230184522,0.210584658,0.068076498,0.134190314,0.131110731,-0.072122673,0.171763173,0.16778825,0.229691474
