class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.156373113,0.320916872,0.175901093,0.254427866,0.175937504,0.255143788,0.269035174,0.255040728,0.251238938,0.299480012,0.232182397,0.244094972,0.270526982,0.232204701,0.205251887,0.08271677,0.103471669,0.132703042,-0.104156779,0.133920697,0.148645276,0.147774012
1,0.145581567,0.121493005,0.149849402,0.29580303,0.222222531,0.301576573,0.325767862,0.301564139,0.206422008,0.284812177,0.180146777,0.214783714,0.264851643,0.18012475,0.28792428,0.069864567,0.124162635,0.13184717,-0.096465441,0.175552215,0.152708706,0.166626611
1,0.086473032,0.073983301,0.097341086,0.282356272,0.204487839,0.290416345,0.317888289,0.29045815,0.242485449,0.272027549,0.216770817,0.264082343,0.335307535,0.216783878,0.328294872,0.02707035,0.088006907,0.076384249,-0.030113575,0.133674319,0.091400013,0.167628606
1,0.1108365,0.095857318,0.125519895,0.307677804,0.223205903,0.3155911,0.344100543,0.315645175,0.220595581,0.265326006,0.205145798,0.230521393,0.252526051,0.205130087,0.30678101,0.037802103,0.102470847,0.093566783,-0.043827569,0.131860053,0.117899585,0.180306064
1,0.193739131,0.163885057,0.201714289,0.221296546,0.272999028,0.222865387,0.191894387,0.222856198,0.183702817,0.179259134,0.183126069,0.165652854,0.178132265,0.183080739,0.224946368,0.245699678,0.283778131,0.237304847,-0.214288432,0.260297523,0.212777573,0.190768277
1,0.184933171,0.146599243,0.177372393,0.217736993,0.265502549,0.219538677,0.168637066,0.219529625,0.189093052,0.170719782,0.197236309,0.161795011,0.17003888,0.197192249,0.241384473,0.242328373,0.317277836,0.22695326,-0.181581853,0.180500907,0.25190784,0.272333682
1,0.186208798,0.147881574,0.194316057,0.207121062,0.225103011,0.202330962,0.171572189,0.202133179,0.221435519,0.203130335,0.224333023,0.211358244,0.205917821,0.224333299,0.140129287,0.253403381,0.311219111,0.22834406,-0.156183204,0.217323887,0.255086389,0.230943409
1,0.191242877,0.163594252,0.190555059,0.230297102,0.267298567,0.233396599,0.191848945,0.233574436,0.162760415,0.162406962,0.161238203,0.149440962,0.150235847,0.161238401,0.168177909,0.25658857,0.29981741,0.216150816,-0.234391378,0.238445444,0.279325081,0.244361198
1,0.102587418,0.085792939,0.112676191,0.319498751,0.371752534,0.349475632,0.226048412,0.349461223,0.193963669,0.177456205,0.194284748,0.139376259,0.137613116,0.194284986,0.315128077,0.118625947,0.171936483,0.124691675,-0.08263705,0.174471445,0.170640451,0.161063851
1,0.167483546,0.150573329,0.166536832,0.262321106,0.302698259,0.283253756,0.218217777,0.283082863,0.171936789,0.16453412,0.170469512,0.155676538,0.155410269,0.170431839,0.171351784,0.204454707,0.264357611,0.184643919,-0.185705528,0.246054618,0.254168174,0.234980258
1,0.196889841,0.156968234,0.221997398,0.188681514,0.219298318,0.177734352,0.177176759,0.177542469,0.226067918,0.243063303,0.179159453,0.188330474,0.259320309,0.179115761,0.138176194,0.216273058,0.316051623,0.230589444,-0.233450476,0.238482875,0.214222634,0.236313
1,0.166470302,0.133242794,0.144327673,0.171563691,0.207639785,0.156751896,0.166702451,0.156570689,0.265262571,0.275626519,0.196951013,0.215494941,0.325322786,0.196909677,0.101844278,0.212965954,0.298424229,0.224373406,-0.208478226,0.249940469,0.207473819,0.252989294
1,0.175166873,0.151552418,0.210559709,0.190525685,0.216433361,0.192352534,0.180910776,0.192526747,0.225735342,0.229981002,0.213742821,0.193980782,0.241590386,0.213786421,0.143898837,0.210590939,0.275182707,0.230441788,-0.221372803,0.227660938,0.245594622,0.256525944
1,0.164309591,0.133665142,0.168065965,0.189215502,0.245255239,0.188863997,0.176546982,0.18868421,0.238237486,0.246574301,0.228848713,0.206366943,0.240588951,0.228848994,0.130903743,0.194410801,0.308135146,0.228800981,-0.218810306,0.230376784,0.228668145,0.224183016
1,0.20709408,0.178720165,0.231580461,0.194204297,0.263119357,0.19332002,0.18985213,0.19331205,0.147233508,0.133342592,0.152842732,0.141466782,0.136580369,0.152895606,0.08933702,0.280194868,0.32252321,0.275529131,-0.286144577,0.225903386,0.228779237,0.277968998
1,0.132923576,0.13645268,0.143566442,0.238875373,0.333348049,0.230517221,0.216905553,0.23066357,0.166065285,0.164694355,0.175660074,0.149691873,0.146205712,0.175623207,0.170101328,0.171448474,0.273596421,0.19435309,-0.105031528,0.34117751,0.220254532,0.338286595
-1,0.406393288,0.309425815,0.225973947,0.096576058,0.04903216,0.095324117,0.095298659,0.095320187,0.191245748,0.173938274,0.207651779,0.181958315,0.151346948,0.207701124,0.035964123,0.296246959,0.253513004,0.239615686,-0.323522728,0.19611152,0.254539228,0.145911212
-1,0.403929845,0.304901313,0.50175934,0.104503735,0.048504329,0.105932117,0.097969742,0.10592775,0.095984576,0.091979891,0.101397037,0.094291482,0.081462684,0.101445723,0.030584718,0.300372749,0.205390429,0.236461966,-0.329523284,0.198556751,0.208676546,0.110505176
-1,0.4082948,0.305674963,0.47900166,0.107832064,0.044734186,0.115769577,0.105698012,0.115953039,0.144688804,0.144065557,0.159352818,0.143191094,0.116444152,0.159308226,0.048159026,0.236659757,0.217047209,0.218551332,-0.325556791,0.16660738,0.195507436,0.084095804
-1,0.305906309,0.24768746,0.180773773,0.251946453,0.176499716,0.272948774,0.251117149,0.27293752,0.153052985,0.136332759,0.169507956,0.146063765,0.120907835,0.169463987,0.069793052,0.213351483,0.180706576,0.24892331,-0.245042269,0.16855394,0.29539538,0.222642872
-1,0.380389088,0.285232763,0.447378605,0.165838777,0.090222915,0.179959588,0.162176392,0.180141992,0.145046541,0.156342525,0.159341795,0.13982022,0.115450484,0.159387155,0.05150044,0.237942512,0.184555657,0.226749222,-0.313095351,0.076769978,0.237458352,0.113183708
-1,0.375030096,0.3062975,0.470796373,0.139899891,0.087249339,0.153651712,0.131339342,0.153645377,0.131855678,0.129081834,0.142035517,0.127265041,0.104252267,0.142079368,0.054138274,0.23566132,0.250937517,0.219496914,-0.308468882,0.173286261,0.212286903,0.104396319
-1,0.223974239,0.19509985,0.270526243,0.143157983,0.170137399,0.118846849,0.136882041,0.119080587,0.122709351,0.11959765,0.113105087,0.11600386,0.12310991,0.113105225,0.029185326,0.376206891,0.257885298,0.33382314,-0.347157778,0.28820862,0.288906056,0.226206766
-1,0.225065801,0.169706074,0.261710292,0.146616207,0.173757898,0.124300612,0.147152496,0.124295487,0.136948271,0.12593004,0.131168686,0.143191838,0.141721603,0.131110859,0.029463784,0.385869359,0.235203335,0.349693538,-0.341203173,0.258692812,0.254105235,0.250864637
-1,0.232276357,0.174832533,0.25455283,0.144456055,0.174631624,0.125660504,0.150110826,0.125900265,0.136523937,0.126563268,0.130779225,0.137094988,0.127248642,0.130837665,0.032917459,0.387765849,0.243535449,0.347169266,-0.33491353,0.259689541,0.250453784,0.260124829
-1,0.230927258,0.20958575,0.253599618,0.141179704,0.168736926,0.124969086,0.155761353,0.124963933,0.148494627,0.133324904,0.148833368,0.155447862,0.141160737,0.14883355,0.039258857,0.359123481,0.239788477,0.33097992,-0.327368541,0.299434319,0.244665103,0.228180457
-1,0.231024957,0.181192318,0.279706639,0.1347068,0.171184329,0.115256063,0.144248121,0.115251311,0.13664731,0.127796135,0.139166371,0.138546562,0.12310687,0.139166542,0.027069728,0.372350618,0.25488663,0.337899134,-0.32958802,0.262231198,0.261719632,0.261219964
-1,0.23585879,0.192213151,0.283961495,0.142083299,0.173252498,0.123210013,0.156261573,0.123204933,0.1587255,0.146333698,0.151602096,0.153445922,0.146367932,0.151660101,0.028353267,0.378848997,0.229526251,0.3428741,-0.336371435,0.146492698,0.268886905,0.250532817
1,0.293102778,0.270065868,0.322558979,0.122908285,0.110096326,0.093816158,0.113284941,0.094043926,0.128843935,0.118787615,0.120367636,0.126925216,0.128931065,0.120367784,0.037120554,0.33360336,0.240211827,0.319426389,-0.34567146,0.252954697,0.313202194,0.181681727
1,0.286105456,0.223829209,0.34367235,0.120402068,0.109596524,0.105150519,0.129477429,0.105146184,0.137426621,0.127206566,0.138090648,0.136331444,0.136589106,0.138145681,0.031636131,0.335677796,0.242727367,0.32503143,-0.334827866,0.232137074,0.286554251,0.218476255
1,0.270447795,0.209314063,0.317012653,0.145014506,0.156076657,0.13398245,0.152666242,0.133976925,0.12019435,0.111414674,0.113289648,0.118602041,0.125120848,0.113289787,0.033235883,0.309176077,0.228103439,0.314996146,-0.287629324,0.290951672,0.343774377,0.249375452
1,0.262790482,0.209859644,0.325110888,0.140173063,0.149341995,0.129458021,0.147343491,0.129662154,0.202334764,0.19286945,0.197514524,0.203909182,0.203612578,0.197564606,0.035983108,0.288964919,0.19300989,0.294035457,-0.30173386,0.211758701,0.261781145,0.178413382
1,0.26678283,0.212765109,0.328120554,0.144562665,0.153630771,0.130589835,0.152875946,0.130368965,0.149397955,0.136457987,0.14612216,0.146995428,0.152024191,0.146071069,0.0387128,0.293832361,0.230218961,0.306273851,-0.282767324,0.257059176,0.318652665,0.251810174
1,0.281527985,0.225723317,0.349858789,0.127944,0.10710308,0.117631128,0.134695006,0.11740094,0.183020027,0.173337112,0.185775942,0.186883991,0.169885609,0.185722555,0.037695169,0.309174241,0.194185483,0.315417125,-0.32540526,0.13601594,0.274744941,0.208260797
-1,0.217198907,0.168777376,0.254113432,0.156564327,0.211206884,0.12398298,0.181103223,0.123977868,0.160602891,0.147604157,0.137024221,0.168052854,0.195960955,0.137024389,0.059655187,0.305785955,0.350609794,0.275014119,-0.287211109,0.234855972,0.248604262,0.283291942
-1,0.20010536,0.273855919,0.219120119,0.184270168,0.244017982,0.160186615,0.214507393,0.16018001,0.13957757,0.130045052,0.118733254,0.145294512,0.163187154,0.118684538,0.068071042,0.270459163,0.356454787,0.249236309,-0.24561167,0.234286673,0.240342169,0.306362596
-1,0.22964463,0.2573577,0.246282254,0.125655523,0.168835787,0.095202663,0.137264685,0.095435551,0.140242406,0.125122831,0.1127469,0.144993924,0.181215979,0.112747038,0.049069033,0.341737895,0.37060066,0.286454017,-0.304680375,0.174981201,0.269082436,0.300017312
-1,0.173537707,0.647924716,0.165088254,0.149645605,0.169720225,0.136053078,0.141756733,0.136047469,0.112222787,0.106819054,0.10450161,0.107327554,0.120464999,0.104501739,0.070124016,0.255080135,0.264425389,0.220363282,-0.264148937,0.15102767,0.213046467,0.127270163
-1,0.186011664,0.683152042,0.19376495,0.086504358,0.091127202,0.066148032,0.085663161,0.066145305,0.094375822,0.087148176,0.086354092,0.093554871,0.099255298,0.086308581,0.036654198,0.286094749,0.264934554,0.235301347,-0.280476713,0.123385205,0.227737712,0.157364912
-1,0.24295946,0.185766353,0.236293409,0.140527157,0.181311386,0.111392956,0.141265459,0.111642674,0.114109428,0.104728309,0.1011101,0.113399319,0.126016546,0.101170733,0.050263869,0.375724881,0.369251052,0.309877747,-0.392580959,0.210049014,0.268658993,0.183044538
-1,0.308072288,0.294836121,0.153588359,0.214718751,0.130533828,0.226308092,0.218882652,0.226115671,0.178447191,0.181382925,0.190021065,0.179134673,0.145656651,0.190064861,0.228601648,0.211465276,0.243423632,0.231430351,-0.292081504,0.161523439,0.234079373,0.122108214
-1,0.25377543,0.247356638,0.176592406,0.135508674,0.124556668,0.137848652,0.136602872,0.138017674,0.270364533,0.274887601,0.291309125,0.269904124,0.217018974,0.291309482,0.13576272,0.203334587,0.204850487,0.212480521,-0.262795716,0.117556618,0.256255369,0.137387837
-1,0.333775476,0.296284236,0.183320348,0.182070424,0.136198672,0.189705822,0.168402606,0.189889036,0.198994724,0.195191889,0.218721515,0.195769704,0.162438147,0.218721783,0.097213584,0.218124689,0.21562316,0.241291272,-0.272272905,0.136292717,0.29358064,0.19070237
-1,0.212003463,0.214102523,0.11593147,0.33445821,0.276684135,0.272445668,0.247792246,0.272579967,0.127183106,0.144740023,0.131719189,0.12285654,0.109784114,0.13171935,0.438412784,0.155198356,0.155089066,0.176401536,-0.227234065,0.127235168,0.215253395,0.113307863
-1,0.284526453,0.417690287,0.137879143,0.21465436,0.163177134,0.190546986,0.202105558,0.190367472,0.149234951,0.160720307,0.154997738,0.140240511,0.123355762,0.154957085,0.348589009,0.19469836,0.202524007,0.204347663,-0.266343892,0.196486879,0.202622838,0.125104001
-1,0.356847939,0.318596294,0.166969136,0.191332808,0.142370155,0.176734268,0.191104671,0.176726982,0.142455085,0.14740279,0.146244852,0.143384195,0.124073168,0.146245031,0.246916261,0.25256337,0.241647199,0.245252469,-0.262960363,0.210080463,0.281661556,0.175353155
-1,0.303434968,0.230165914,0.31748569,0.175963655,0.193670064,0.127242059,0.220803484,0.126978084,0.193589643,0.198919117,0.207072243,0.241452262,0.104087994,0.207056165,0.114914127,0.198276132,0.176531568,0.172222391,-0.253068686,0.009583678,0.067051791,0.049434431
-1,0.272447497,0.191469163,0.341571271,0.169767037,0.167222112,0.125014901,0.217360616,0.124784909,0.219795927,0.23855567,0.238027245,0.281506181,0.13635841,0.23807697,0.084540829,0.142361701,0.154410467,0.122980982,-0.195529968,0.007102304,0.037238013,0.053913213
-1,0.255247623,0.176631525,0.324160725,0.210864276,0.225196898,0.172650844,0.264707357,0.172651634,0.206127316,0.193361297,0.24128063,0.271457195,0.119198173,0.241301477,0.07345549,0.133370891,0.129113153,0.107021511,-0.176694885,-0.075311333,0.012497458,0.056975406
-1,0.373483032,0.269208431,0.468754679,0.096712224,0.095517956,0.059399907,0.098005682,0.059519742,0.073215894,0.064117536,0.09005376,0.071026757,0.032627735,0.090074494,0.056729436,0.336996287,0.358416796,0.255456179,-0.372463912,0.100639619,0.099782862,0.069278806
-1,0.289876729,0.212976977,0.366351962,0.134688795,0.210104167,0.101730436,0.152967051,0.101816431,0.092723057,0.089329109,0.113543935,0.100762486,0.060231313,0.113564596,0.081562482,0.246060625,0.316026837,0.214705184,-0.313857555,0.196798757,0.125703022,0.072485037
-1,0.288617134,0.210778162,0.362509042,0.137777999,0.197026208,0.109649234,0.147209898,0.109724976,0.12761797,0.119411908,0.151745528,0.127056912,0.079164557,0.15176633,0.077284887,0.23786369,0.287982702,0.207141042,-0.290486306,0.149408862,0.137457192,0.08741492
-1,0.427482784,0.32045269,0.537650943,0.091562279,0.051804546,0.041631315,0.074165598,0.041770551,0.053203471,0.048531786,0.079901472,0.04950266,0.021658465,0.079922222,0.058418527,0.378997475,0.303123593,0.231187478,-0.449727923,-0.012210188,0.145816863,-0.011299502
-1,0.414495379,0.380176961,0.393060297,0.110565588,0.09569376,0.060866818,0.098840088,0.060761392,0.064433508,0.05200614,0.089069724,0.064377792,0.033581514,0.089090437,0.071422398,0.341247261,0.341086507,0.211949497,-0.357611179,0.042037312,0.1435958,0.099964567
-1,0.368798763,0.303372622,0.319672436,0.16047141,0.084371954,0.088427141,0.144164085,0.08847706,0.133859441,0.153850988,0.126328319,0.124297865,0.138549522,0.126311839,0.147053346,0.193911344,0.266667843,0.113660596,-0.186819836,0.156843334,0.129919231,0.187122211
-1,0.318112612,0.223990649,0.290448993,0.137308568,0.093606353,0.100368559,0.134694785,0.100260779,0.214716747,0.222423747,0.200071961,0.235097751,0.242812812,0.200093001,0.136707604,0.140778542,0.239876598,0.115375116,-0.202217385,0.044217031,0.098342121,0.085243315
-1,0.347909898,0.257989615,0.426710874,0.168925837,0.117257074,0.125705555,0.145453349,0.125597388,0.1679544,0.14893195,0.153261885,0.165582791,0.193796903,0.153318986,0.163190976,0.160102263,0.268034041,0.132372558,-0.241589591,0.068545386,0.111189179,0.079616733
-1,0.377479285,0.274164498,0.331510335,0.092590883,0.052124299,0.063013487,0.083137214,0.063071325,0.206245542,0.181668729,0.225647062,0.198075339,0.209950089,0.225706846,0.077344447,0.222976878,0.273087919,0.144079372,-0.244329602,0.018323829,0.133397236,0.064658299
-1,0.396816403,0.282888383,0.351241708,0.108329967,0.057694592,0.068632178,0.09460476,0.068526626,0.208766028,0.184421718,0.232990623,0.202917308,0.188007802,0.233052105,0.107163548,0.212477952,0.249110729,0.156096816,-0.288203239,-0.019705439,0.111023337,0.045232724
-1,0.295053929,0.293552518,0.333902866,0.151035145,0.176141456,0.115039773,0.152279288,0.11493291,0.177278712,0.191886932,0.17391485,0.175298423,0.184115365,0.173975721,0.155513793,0.225836158,0.239067242,0.168617323,-0.297621638,0.001996245,0.135152042,0.007310663
-1,0.434040993,0.388360798,0.382299632,0.08606635,0.040426183,0.060352176,0.078461073,0.060025051,0.080220282,0.080172338,0.086459525,0.079200074,0.061397098,0.086480163,0.060476828,0.345866293,0.279871374,0.214560851,-0.442813039,0.122321948,0.143253341,-0.070066966
-1,0.444867522,0.34701857,0.375114411,0.156281739,0.091624513,0.139057413,0.128388524,0.139168635,0.085090138,0.084989645,0.089220554,0.084161423,0.073722884,0.089293227,0.090459816,0.339278489,0.25328362,0.23157528,-0.415589452,0.035057366,0.106718928,-0.036612242
1,0.208888471,0.195029855,0.254655093,0.135719389,0.116184562,0.153263897,0.149157166,0.153360128,0.153864324,0.139911786,0.122030616,0.150491372,0.18343626,0.122010149,0.002296308,0.343414843,0.231618062,0.35954991,-0.285813928,0.43118301,0.339359045,0.321717769
1,0.205129892,0.201258302,0.249484599,0.106176086,0.11531356,0.117411062,0.12591286,0.117508471,0.165599287,0.150160909,0.132301196,0.16799216,0.19655408,0.132229462,-0.011261823,0.388306469,0.251829296,0.353446543,-0.265800297,0.424813122,0.308351249,0.333476752
1,0.203654066,0.189778626,0.246777818,0.099713229,0.114337124,0.111026905,0.111653373,0.110916466,0.158198044,0.145118341,0.122320227,0.1575308,0.195333913,0.122299738,-0.010461923,0.392627418,0.180150419,0.349356085,-0.293287307,0.415107846,0.412759244,0.282952428
-1,0.450462341,0.321803153,0.560893357,0.112091422,0.032417528,0.097588897,0.109551162,0.097686753,0.100770012,0.091765404,0.133281171,0.110923991,0.04416896,0.133351013,0.052015159,0.285945743,0.200405255,0.232158199,-0.370068341,0.026813947,0.148911014,-0.011781036
-1,0.45866403,0.321250916,0.564466834,0.10233295,0.035998587,0.085099578,0.100342453,0.085203983,0.084802493,0.080112047,0.106936216,0.092692323,0.038119432,0.106957011,0.038648516,0.318492979,0.197151229,0.244849384,-0.373776168,0.01060605,0.166112199,0.004882345
1,0.247742206,0.223077655,0.290652871,0.130392998,0.112155832,0.146568716,0.148956656,0.146665722,0.196267754,0.185477063,0.182562962,0.185768887,0.207340986,0.182494774,0.023223381,0.267658353,0.151452333,0.303691834,-0.255258471,0.327735096,0.397062272,0.32429114
1,0.245601982,0.218013614,0.294942051,0.122480854,0.111084916,0.137184441,0.141129866,0.137085423,0.193838045,0.174986035,0.175167844,0.184587792,0.215489194,0.175101012,0.018715851,0.266285777,0.22592549,0.290944368,-0.224531144,0.389512032,0.373883575,0.347682327
1,0.259761304,0.228764936,0.308328748,0.100988016,0.107600719,0.110795125,0.122022204,0.110892914,0.171443194,0.156446397,0.146303564,0.170655653,0.198630229,0.146235108,0.007241571,0.300422996,0.222172379,0.297663212,-0.245061472,0.320348293,0.388701767,0.320513636
1,0.258044928,0.23325263,0.297620893,0.105961405,0.107522607,0.115458876,0.123079367,0.115357153,0.176926911,0.162465155,0.156106502,0.168108925,0.196722522,0.156133592,0.008436033,0.295824885,0.218075857,0.298589796,-0.241625741,0.331817955,0.392090678,0.333705276
1,0.252523243,0.234079525,0.293929666,0.107411265,0.111115746,0.119589403,0.126346767,0.119492181,0.182613567,0.16522707,0.161365151,0.177282065,0.206496388,0.16139105,0.007787876,0.283468306,0.231073365,0.290148228,-0.24098587,0.356709898,0.388583332,0.324484318
1,0.08466132,0.100580461,0.086566359,0.193809569,0.226503357,0.129462868,0.145221233,0.129788846,0.208070233,0.193828553,0.185419843,0.171635792,0.24846448,0.185345098,0.011074857,0.334639758,0.311535895,0.378258735,-0.257202566,0.55109936,0.387590706,0.384755969
1,0.07862559,0.100491628,0.082693599,0.188710824,0.220420554,0.137475207,0.149142534,0.137353152,0.244174331,0.225319922,0.228384256,0.197446913,0.271130621,0.228415728,0.011008964,0.32400316,0.307729512,0.375194341,-0.252947748,0.525633872,0.352216005,0.345685989
1,0.077780955,0.095977344,0.06666328,0.191911548,0.268241823,0.129266784,0.148378223,0.129364774,0.228621557,0.21219267,0.209762409,0.186183259,0.261156708,0.20974192,0.010165486,0.31649527,0.276117563,0.36321485,-0.24863404,0.564740598,0.417700201,0.346268922
