class,0,1,2,3,4,5,6,7
1,0.374378504,0.377459397,0.319976032,0.429346227,0,0.325222453,0.346878537,0.452269755
-1,0.093420797,0.324572234,0.439149912,0.532624963,0,0.385484387,0.29073741,0.41982969
1,0.550987164,0.515171058,0.313947309,0,0,0.248936744,0.410365651,0.319498895
-1,0.100505673,0.365619589,0.472454304,0.454462827,0.344631693,0.438105279,0.148818623,0.305969234
1,0,0.227944347,0.115969738,0.280096307,0.249462604,0.272156208,0.825782435,0.194733744
-1,0.470110848,0.445796987,0.495549776,0,0,0.373380663,0.167562395,0.408902165
1,0.269520322,0.286426856,0.319937806,0.565197448,0.288396321,0.432029641,0.19754779,0.338619136
-1,0.764348138,0.359284039,0,0,0,0.418550154,0.090812628,0.321334308
1,0.078586067,0.31639576,0.195902011,0.347622616,0.778309209,0.185907532,0.055045634,0.301897359
1,0.562366235,0.359160143,0.480646495,0,0,0,0.144599726,0.550289083
-1,0.344323913,0.387033673,0.564053526,0,0,0.502084285,0.1457776,0.374365946
1,0.624215098,0.42863973,0.328996506,0,0,0.367959021,0.297206832,0.307667111
-1,0.491510136,0.279251909,0.280057858,0,0,0.206625234,0.627981273,0.406139492
1,0.029371326,0.226899858,0.12551629,0.132810171,0.906422531,0.137142364,0.103647028,0.251213773
1,0.316349936,0.429293889,0.324455798,0.236336772,0.403898814,0.253220605,0.329295717,0.46777371
1,0.620417597,0.362272142,0,0,0,0.412466718,0.380348461,0.411153444
1,0,0.274215513,0.340146278,0.525338163,0.477008106,0.403931952,0.277755696,0.255499893
1,0.586894203,0.366686085,0.441894703,0,0,0.384977262,0.188819016,0.376783053
-1,0.079329057,0.333978405,0.169503566,0.592646655,0.240185709,0.532846079,0.128716319,0.379502041
1,0.077306325,0.363380604,0.385423656,0.455948968,0.270721686,0.414927977,0.36259427,0.35861867
-1,0.171859592,0.295033913,0.359054597,0.461760023,0.491085563,0.349242157,0.357581808,0.224225073
-1,0.5511382,0.278775493,0.412168796,0,0,0.378316582,0.237002259,0.499353868
1,0.448399022,0.513182171,0.410614633,0,0,0.395486149,0.256149429,0.380731106
1,0.596273144,0.32225419,0.377500928,0.455880206,0,0.298045334,0.15449297,0.278527849
1,0.577819413,0.307032503,0.351683987,0.340795095,0.27976223,0.298237409,0.118299632,0.388362696
1,0.624277405,0.318960205,0.311243975,0.319103022,0.261885974,0.301175468,0.113470172,0.371047372
1,0.500244999,0.429389008,0.386833079,0,0,0.436779781,0.162842617,0.445472663
-1,0.093103679,0.369136888,0.43765921,0.274560496,0.475479348,0.33507067,0.402018497,0.296932277
-1,0.691775696,0.315383394,0.310785749,0.198772134,0.21352632,0.183255286,0.115594791,0.439708327
-1,0.397700083,0.380382397,0.521193272,0,0,0.420747598,0.237665319,0.438164472
-1,0.329840771,0.293906846,0.352387823,0.337200052,0,0.368398983,0.319357566,0.573790654
1,0.171104511,0.368337694,0.308730186,0.403666453,0.509733377,0.279581787,0.430348209,0.231508065
-1,0.339387777,0.406917611,0.467334919,0.244651329,0.222846329,0.435219366,0.26781595,0.360799154
-1,0.543523606,0.340646444,0.593581401,0,0,0.279641631,0.150999408,0.367699534
-1,0.603716453,0.301052137,0.335392164,0.367938012,0,0.258478059,0.274064767,0.393834187
-1,0.251360005,0.264558842,0.268542317,0.407690016,0.440123132,0.233953213,0.538224601,0.300620097
-1,0.69814504,0.357998272,0.343551509,0,0,0.326868179,0.236348307,0.322024491
1,0.53229648,0.246581295,0.320147396,0.430222145,0,0.301848187,0.348724904,0.394399907
1,0.149280889,0.274577912,0.361500103,0.616316023,0,0.44230227,0.332883628,0.292149985
1,0.187276854,0.212420273,0.240094331,0.432615348,0.353534043,0.269450883,0.577017715,0.380084384
-1,0.235423689,0.577364774,0.35771255,0.385699315,0.200384317,0.413894268,0.188559506,0.295780911
-1,0.471846902,0.366440596,0.403280897,0,0,0.420349669,0.415970509,0.361553591
-1,0.509996244,0.315662996,0.477399612,0.257822844,0,0.256552578,0.151805335,0.506965099
1,0.428139174,0.332496777,0.372700898,0.224457257,0.416476481,0.33502707,0.304108077,0.372395225
-1,0.536086293,0.497717211,0.349093638,0,0,0.325513357,0.199633871,0.444083402
1,0,0.338538817,0.216299905,0.3528025,0,0.299790575,0.772303394,0.166761192
-1,0.092676822,0.553060777,0.369644676,0,0,0.426981609,0.463447421,0.389616209
-1,0.181452238,0.263293146,0.452330289,0.481588436,0,0.394068711,0.471389803,0.28934961
1,0.501682282,0.301728838,0.336899181,0.45087967,0,0.434699428,0.218594585,0.322077439
-1,0.751181365,0.460558643,0,0,0,0,0.29019962,0.373358372
-1,0.098535215,0.414837075,0.561444395,0.213090508,0.294742051,0.296534198,0.428966317,0.314254883
-1,0.104716026,0.432298172,0.3729138,0.308805029,0.137515748,0.393106395,0.488370173,0.394688424
-1,0.456018556,0.328053031,0.428727896,0.376540554,0.076520382,0.345210444,0.276559672,0.396644697
1,0.38293188,0.344344441,0.306831076,0.319956108,0.523829043,0.250232103,0.198197719,0.40246435
-1,0.334060122,0.292594883,0.224334376,0.394054088,0.595373477,0.256884357,0.303809446,0.290565316
-1,0.136995461,0.40876896,0.487867041,0.269330868,0,0.488782449,0.301236847,0.417055027
1,0.355718008,0.388417055,0.246117232,0.389629984,0.563531475,0.297187645,0.114443666,0.302036588
-1,0,0.216362471,0.331772993,0.624401969,0.212403921,0.384291257,0.451500637,0.237882581
-1,0,0.29866549,0.292295726,0,0,0.31442707,0.790309986,0.319230134
-1,0,0.315564198,0.335162039,0.59267057,0.380868171,0.473346575,0.112783584,0.234498528
-1,0.351791199,0.603925173,0,0,0,0,0.474109647,0.535478646
1,0.590421791,0.401211067,0.378468888,0,0,0.376660326,0.176679593,0.417258205
-1,0.462056489,0.166198315,0.408076941,0,0,0.358382394,0.480964923,0.482275786
-1,0.146331512,0.421673054,0.302246413,0.489065169,0.341628911,0.288285746,0.453456127,0.254558143
1,0.551673423,0.367229656,0.370470179,0,0,0.400995459,0.180282662,0.47984525
-1,0.419108751,0.339188244,0.441787823,0.444938965,0,0.377082442,0.150870037,0.388843273
1,0,0.309550208,0.435475473,0.409785831,0,0.350284307,0.526710625,0.382742963
-1,0.132431667,0.295010329,0.433885339,0,0,0.438602715,0.496099505,0.518350472
-1,0.113389484,0.440296524,0.533018167,0.289798467,0.157178507,0.344754894,0.335791331,0.410942137
-1,0.308630823,0.46044847,0.467114693,0.409565175,0.281459614,0.345906512,0.129297862,0.302002791
1,0.153096411,0.312884382,0.359835697,0.300985075,0.251312624,0.390672192,0.588442923,0.310714078
-1,0.354747641,0.403100358,0.323410996,0.4881997,0.362338373,0.314772754,0.258548229,0.267418068
1,0.699156654,0.276981371,0.344745772,0,0,0.36207827,0.278003287,0.327452508
-1,0.258875833,0.341247989,0.396419734,0.254472857,0.637429362,0.35238728,0.132554273,0.215787976
-1,0.090577342,0.29247957,0.48384486,0.534220782,0,0.449625712,0.318027732,0.288875121
-1,0.135405582,0,0.46291697,0.532410382,0,0.51881809,0.168079535,0.431844245
-1,0.554779285,0.200845802,0.440293319,0,0,0.400794161,0.274757267,0.471057519
-1,0.384899659,0.298916576,0.394761977,0.499426306,0,0.450194786,0.252539595,0.301306966
1,0,0.553700842,0,0,0,0.692979444,0.247553468,0.389759089
-1,0.199685251,0.457070179,0.469337467,0.431835782,0,0.387201999,0.271771932,0.34737225
-1,0.357364218,0.550195616,0.373308418,0.304447992,0,0.413922865,0.147865917,0.379909696
-1,0.407079206,0.615643807,0,0,0,0,0.184076916,0.649141674
-1,0.47371897,0.229588273,0.375960861,0.34592029,0.175274149,0.307589811,0.460223016,0.353177578
-1,0,0.417175017,0.467828526,0.556270501,0,0.38562461,0.212347243,0.322283903
1,0.34865938,0.390481792,0.536389664,0,0,0.527877024,0.140348391,0.374025283
-1,0.147372294,0.331304554,0.388367487,0.420110754,0.335994868,0.370350084,0.456027996,0.288414772
-1,0.646728345,0.215542681,0.255115201,0.528143884,0,0.282449765,0.078514303,0.32453306
-1,0.1733204,0.354216314,0.419714426,0.425931391,0.224447524,0.517561551,0.248951606,0.326633649
1,0.740565101,0.274447806,0.246147438,0.31060033,0.198107743,0.284136798,0.066975143,0.307757273
-1,0.10619001,0.464425771,0.514301594,0.39665891,0,0.436527013,0.155352354,0.369456056
-1,0.140975035,0.460978924,0.552242971,0,0,0.417692971,0.322486954,0.429170036
-1,0.291713989,0.366649627,0.415539725,0.215064375,0.4682165,0.362016889,0.286451582,0.359454619
-1,0.442154529,0.209126914,0.350910155,0.496724957,0.110599727,0.457587874,0.146172871,0.384585773
1,0.308961505,0.423056187,0.396097566,0,0,0.285169403,0.18970308,0.671836381
-1,0.158487307,0.459940556,0.462810964,0.280425141,0.185004054,0.303628848,0.534686698,0.241241306
-1,0.371616849,0.364548663,0.317615683,0.32876673,0.515128733,0.325705755,0.140034344,0.359146819
-1,0.194804159,0.366273019,0.43011562,0.536174569,0,0.477459897,0.112269507,0.338881107
-1,0.119774475,0.34759338,0.409478223,0.423854436,0.332058537,0.379032135,0.343018096,0.381992506
-1,0.49953253,0.316478597,0.296488481,0.49103645,0.194370021,0.370660246,0.262792373,0.277592832
1,0.055916423,0.278835511,0.358432338,0.560647006,0.448744194,0.431099339,0.161128726,0.251286386
1,0.063427709,0.422586386,0.325264614,0,0,0.38372953,0.687227398,0.303431632
-1,0.107558901,0.663853388,0.459645385,0,0,0.435480239,0.170706328,0.343033808
-1,0,0.511689297,0.684768821,0,0,0.34955181,0.232647813,0.304883998
-1,0.106395933,0.352256421,0.545610627,0.37651084,0.155246494,0.43902399,0.26696953,0.370172504
-1,0.158833838,0.275918508,0.367664491,0,0,0.487853932,0.654856612,0.310845572
-1,0.073282288,0.377414377,0.292288916,0.417808212,0.406330472,0.326259005,0.520453307,0.223093134
-1,0.090290329,0.354291994,0.784560358,0,0,0.313740685,0.165714997,0.353405159
-1,0.297911577,0.438367909,0.307666832,0.40998255,0.380357695,0.340824648,0.189521952,0.399481802
-1,0.267825478,0.302870935,0.368794066,0.544091924,0.058619205,0.475013927,0.26596234,0.323547859
1,0,0.342986893,0.534748123,0.434135207,0.115996352,0.512457954,0.19344265,0.307315295
1,0.216283996,0.503904356,0.369709767,0.467731934,0.355037054,0.372416533,0.127205661,0.250831606
1,0.334707032,0.265066852,0.184753143,0.213859304,0.755469317,0.220665966,0.201430353,0.278997665
-1,0.08856976,0.322199117,0.479429061,0.592030847,0.119542951,0.428668578,0.150777636,0.295312065
-1,0.403812264,0.313604277,0.445796341,0,0,0.532451456,0.349982641,0.365870513
1,0.427256179,0.39917117,0.234752037,0.38399029,0.389641443,0.288783078,0.318212966,0.345082397
1,0.270288371,0.403245098,0.44277235,0,0,0.327042016,0.322928494,0.597537397
1,0.421920361,0.427691912,0.444751577,0,0,0.445062482,0.164601351,0.464849067
-1,0.454657517,0.289906429,0.310871498,0,0,0.475363532,0.527281281,0.329550722
-1,0.372736355,0.369455698,0.398215637,0.421356357,0,0.407635933,0.366012336,0.297188726
-1,0.40007609,0.404731188,0.541404043,0.294953678,0.186075658,0.35995829,0.197759658,0.304487724
1,0,0.362214855,0.296101945,0.602241043,0.19954422,0.451435379,0.36812421,0.198248663
-1,0.445096887,0.33656981,0.338149366,0.568784648,0,0.393560045,0.171012119,0.25809669
-1,0.163237048,0.356961506,0.430175579,0.481382106,0.297732002,0.425411869,0.292361603,0.272135036
-1,0.347832065,0.375337895,0.396382885,0,0,0.28921179,0.114726247,0.695851533
1,0,0.475102285,0.556799315,0,0,0.531356045,0.253544873,0.342969521
1,0.069662286,0.250570111,0.148848435,0.57521071,0.251576284,0.594349634,0.306358287,0.262566283
-1,0.214168553,0.350158414,0.355924419,0.421051923,0.351564487,0.4750872,0.286103465,0.310472823
-1,0.082666171,0.398711446,0.341492456,0.585073296,0.283460442,0.427025339,0.191301584,0.275628135
1,0.072849488,0.348386437,0.456598493,0.343730206,0.38532864,0.389876617,0.260304565,0.42242964
1,0,0.305860118,0.426372576,0,0,0.308439843,0.468223409,0.640537053
1,0.289924354,0.512530461,0.361366628,0.199495312,0.444192039,0.333935618,0.231996879,0.346742067
1,0.54883705,0.304095235,0.243228373,0,0,0.315011736,0.602332555,0.291731106
1,0.187551605,0.434407509,0.284973713,0.454758899,0.513119868,0.334580183,0.19733302,0.271887144
-1,0.534054866,0.229204979,0.351846233,0.406853012,0,0.3966215,0.270496919,0.377423019
-1,0.190338787,0.373437052,0.460926322,0.243231941,0.170110125,0.311502363,0.545948674,0.358705913
-1,0.170125349,0.434608203,0.363509346,0.334463694,0.434414039,0.446002531,0.066370019,0.38226859
-1,0,0.35693816,0.435378968,0.446372478,0.159276204,0.417230852,0.462241224,0.265846711
-1,0,0.346469994,0.389502595,0.44797499,0.305885167,0.405786219,0.429927944,0.290686174
-1,0,0.445282824,0.481185625,0,0,0.408727204,0.526384291,0.355028523
-1,0.291603757,0.250300249,0.299075546,0.332507205,0.691422095,0.333834384,0.082218674,0.236727673
-1,0.247295459,0.431274449,0.457946545,0,0,0.269810553,0.195875409,0.657242236
-1,0.365646577,0.316844553,0.427101068,0.431313165,0,0.448095098,0.18544186,0.402849651
-1,0.188854164,0.416839818,0.349723817,0.482669515,0.217007079,0.476059811,0.26624038,0.301152961
1,0.69050529,0.304817318,0.324590827,0,0,0.347051247,0.166527571,0.420420793
-1,0.247586866,0.389616377,0.273328298,0.377232634,0.641243141,0.314936534,0.130066721,0.206377969
-1,0,0.414126389,0.530603881,0.449150254,0,0,0.503767475,0.30239252
-1,0.588666315,0.152387871,0.372685039,0.475782377,0,0.332799073,0.055673451,0.388757176
-1,0.113500129,0.245878807,0.258685229,0.390493992,0.246348603,0.268502163,0.704441008,0.279713331
-1,0.343547366,0.412841004,0.38171262,0,0,0.359193202,0.132807728,0.647437518
-1,0.220549246,0.405664462,0.549792637,0.368556823,0,0.467003159,0.083108366,0.351694965
-1,0.060862052,0.338325219,0.320777285,0.598269065,0.452911701,0.353101678,0.215312736,0.211751122
-1,0.37442492,0.436172698,0.433354596,0,0,0.318002444,0.358540925,0.502081669
1,0.451146899,0.319631032,0.30704301,0.275939231,0.28342878,0.266717294,0.528454445,0.305205703
-1,0.042902467,0.268301171,0.250565581,0.354251345,0.759033224,0.270202827,0.261329981,0.143046748
1,0.506514652,0.486529017,0.351740134,0,0,0.470456126,0.076908232,0.394673865
1,0.405475081,0.359880727,0.363056401,0.501070411,0,0.449280658,0.173079752,0.302298865
-1,0.190454493,0.385341065,0.352687337,0.280822847,0.326532086,0.363394143,0.537837269,0.289900129
-1,0.079304496,0.353324034,0.316308698,0.327413858,0.390542553,0.310013025,0.585724036,0.264419533
-1,0.203132908,0.365327053,0.535312403,0.379388221,0.196364484,0.456909172,0.20622248,0.323922308
1,0.705216346,0.276382108,0.212731226,0.334377663,0.172510321,0.263195431,0.300500874,0.282643625
-1,0.278522379,0.429759934,0.446342161,0.520191982,0,0.320802795,0.181508793,0.363387926
-1,0.442895206,0.263786146,0.333472447,0.497557049,0.242342186,0.365113145,0.114441447,0.412746444
-1,0,0.282809781,0.345824681,0.405694921,0.630989807,0.416144884,0.089868482,0.237559473
-1,0.196997003,0.402604381,0.448988166,0.445386872,0,0.453803313,0.321386534,0.299858805
1,0,0.427469655,0.500372107,0,0,0.391339598,0.52592543,0.370342018
1,0.40037773,0.283661813,0.351702681,0.236140849,0.379734489,0.309507687,0.427175261,0.396616161
-1,0.26053504,0.52535815,0.40823865,0.426839741,0,0.437834356,0.197121995,0.276971737
-1,0.328343464,0.402622927,0.397559919,0,0,0.376913492,0.516018002,0.404590041
-1,0.368364248,0.414055958,0.43289913,0,0,0.455711253,0.384581706,0.387153657
-1,0.252931544,0.382519511,0.540442565,0.198903735,0.239890542,0.371434012,0.370030203,0.354443997
1,0.506907147,0.352229891,0.493419505,0,0,0.403654195,0.134834151,0.440907567
1,0.419350455,0.382806707,0.348457009,0.31603389,0.331440826,0.383805081,0.335873228,0.293827036
-1,0.184664335,0.328338004,0,0.41750417,0,0.413935297,0.632823732,0.334626958
-1,0.071846849,0.231997704,0.307032444,0.593248932,0.125801478,0.484817814,0.431904422,0.239554011
-1,0.186227032,0.285445277,0.424441653,0.439343212,0.186815195,0.428993552,0.305467271,0.445445477
1,0.441655765,0.40392043,0.283107719,0.45585126,0.261802658,0.280042057,0.351943575,0.288113962
-1,0.488432887,0.282827377,0.452244763,0,0,0.393994202,0.275719349,0.495645109
1,0,0.292927777,0.435251178,0.502411715,0.263452369,0.578263902,0.157131368,0.209393506
-1,0.364645924,0.426271472,0.405155052,0,0,0.50909105,0.122858496,0.496897835
1,0.33351747,0.354438432,0.389571997,0,0,0.404582347,0.565401178,0.357781758
-1,0.556754732,0.329974813,0.528722692,0,0,0.33395061,0.069110206,0.430457751
-1,0,0.397183932,0.372221203,0.28896703,0.274044094,0.442082022,0.524909071,0.27226484
-1,0.112011559,0,0.590363989,0.440425839,0.093978273,0.481309241,0.296950639,0.340996581
-1,0.525834086,0.31379821,0.449422982,0,0,0.43721506,0.249898563,0.411633187
-1,0.346025906,0.498559054,0.455937842,0,0,0.370372978,0.187149505,0.501621915
1,0.421648046,0.477642161,0.291733473,0.331581304,0,0.335450227,0.397885909,0.358017121
1,0.314872102,0.291186772,0.190624363,0.278565064,0.710699773,0.183777475,0.214619681,0.342344483
1,0.054944011,0.287461179,0.383505621,0.442878064,0.116247906,0.272741942,0.643536839,0.262846494
1,0.495796463,0.276114241,0.335468947,0.475179828,0.257724123,0.268224985,0.35167674,0.278511427
1,0.338203051,0.384300712,0.385409842,0.465431222,0.394788308,0.331570732,0.216503515,0.245140695
-1,0.352994057,0.533848454,0.519592801,0,0,0.412511601,0.148144222,0.358206383
-1,0.529682964,0.295888086,0.29342481,0.509103548,0.201807885,0.30219208,0.195162032,0.341272563
1,0.530150052,0.492205843,0.356016397,0,0,0.357154347,0.257187452,0.395249342
1,0.660737555,0.331450705,0,0,0,0.487326002,0.307832436,0.34830859
-1,0.632993569,0.274901499,0.309954037,0.311113788,0,0.299488897,0.095411001,0.481755286
1,0.291878263,0.376996838,0.349249933,0.470538926,0.447185615,0.356787441,0.204446216,0.245413039
-1,0.126278476,0.541960334,0.521654095,0,0,0.476011224,0.209373239,0.384429328
1,0.277232018,0.404161352,0.408074181,0.23618126,0.16180806,0.328276053,0.555523019,0.308118557
1,0.251859665,0.280526569,0.287014542,0.544667245,0.227389605,0.339906495,0.505239671,0.23732302
1,0.240764582,0.364118877,0.257222618,0.319504018,0.698226793,0.288517842,0.080052353,0.253045427
-1,0,0.369634534,0.455995448,0.251735902,0,0.384847355,0.620164483,0.24363092
-1,0.088919378,0.501561712,0.51932062,0,0,0.553123843,0.186062416,0.360929464
-1,0,0.364653627,0.40007565,0.324801374,0,0.34982605,0.576411818,0.383200243
-1,0.213957947,0.432894923,0.533361622,0.336510299,0.171706954,0.33854015,0.222903312,0.418726144
-1,0.362696009,0.254494044,0.309991168,0.380295737,0.418969019,0.353520389,0.173654791,0.481972327
-1,0.416272966,0.37772876,0.426939164,0.458296126,0,0.308665217,0.300436605,0.325866603
1,0.387962979,0.38851272,0.262505972,0.276489249,0.495330548,0.282106541,0.260139264,0.400721867
1,0.339787958,0.449988967,0.503380763,0,0,0.397430248,0.090984028,0.512282134
-1,0.092142768,0.361560818,0.420016669,0.489108231,0.29242688,0.474548853,0.236107255,0.280510057
1,0.434951864,0.46731514,0.371747229,0.403122509,0,0.3421788,0.195578785,0.36931326
-1,0.210654059,0.348717487,0.450107638,0.455556732,0,0.452586082,0.270824573,0.381722476
-1,0,0.377975242,0.380838959,0.667837588,0,0.417659635,0.209160008,0.21886498
-1,0.410085163,0.428625416,0.396392034,0.357040648,0,0.310801933,0.085186367,0.509559795
1,0,0.434847251,0.351802138,0.388430318,0.360362802,0.502170283,0.29039379,0.264386302
1,0.540666209,0.275013246,0.350853544,0.377934596,0.383496627,0.318709063,0.138487412,0.313514121
1,0.546476349,0.281070939,0.227045794,0.35812123,0.450190367,0.295289494,0.299601693,0.250865886
1,0.340041078,0.302995898,0.300315927,0.548182526,0.320027922,0.377681746,0.309937933,0.246472957
-1,0.424676849,0.361631473,0.342800578,0.417453919,0.309831353,0.329389825,0.291189392,0.328341064
1,0.320689635,0.222834646,0.33804299,0.277407087,0,0.288532345,0.696059828,0.297531385
1,0.417946072,0.382663587,0.39293388,0,0,0.490143935,0.19343764,0.496823337
1,0,0.312619218,0.184658831,0.246360731,0.753456551,0.231926953,0.410713099,0.13154693
1,0.125661237,0.405767531,0.40275333,0,0,0.307992404,0.448453531,0.601150422
-1,0.63862637,0.443756411,0,0,0,0.356640727,0.169061737,0.489348677
-1,0.387492514,0.321293909,0.236560279,0.359136188,0.383668072,0.247308676,0.337188106,0.489511612
-1,0.093188773,0.380901309,0.438059219,0.274811437,0.190365569,0.341159276,0.550285483,0.351240695
-1,0.093728794,0.333304481,0.520706413,0.497527102,0.109410698,0.503072659,0.083935298,0.298925934
-1,0,0.425120992,0.557418263,0,0,0.570285211,0.180783058,0.388135655
1,0.211499006,0.466821622,0.261105318,0.526684606,0,0.406828721,0.407553762,0.245282297
-1,0.107672831,0.216751065,0.134205242,0.206390974,0.73055995,0.15324764,0.555860565,0.120969455
-1,0,0.380327048,0.453145595,0.484690072,0.153757083,0.557625342,0.062757079,0.276695189
1,0.300938345,0.436671404,0.460830573,0,0,0.513513425,0.430256544,0.239943011
1,0.28806485,0.262961815,0.273561075,0.349237358,0.648003758,0.344082498,0.101313241,0.320158279
-1,0.0904291,0.292000888,0.515256516,0.444455382,0.12205251,0.356306311,0.46744121,0.288402338
-1,0.359676256,0.448394709,0.435497821,0,0,0.488204086,0.314121912,0.37802251
-1,0.281352491,0.28366784,0.45421735,0.51625883,0.153949685,0.432083366,0.243639312,0.312698093
1,0.3075665,0.537432619,0.394309129,0,0,0.520052415,0.326561353,0.289814609
1,0.392357302,0.414678144,0.335342257,0.231410439,0.39257416,0.312147411,0.291226942,0.414401924
1,0,0.495864982,0.434439537,0.359753686,0,0.463640873,0.41222648,0.225973369
1,0.540358438,0.402468734,0.359206354,0.247878395,0,0.286861149,0.442375112,0.278520582
-1,0,0.430580422,0.548290798,0,0,0.289115569,0.522691318,0.396463964
-1,0.105082958,0.390861193,0.479002256,0.495819362,0,0.475988794,0.178889047,0.319903853
-1,0.3194905,0.297090129,0.398218374,0.502490538,0.256399641,0.410116782,0.315851578,0.254734945
1,0.308251193,0.583777273,0.395186925,0,0,0.408042186,0.366234959,0.327698217
1,0.341114099,0.276531273,0.202462092,0.245895767,0.365004207,0.23900077,0.664376196,0.27197579
-1,0.132557918,0.395528156,0.358768716,0.456061775,0.469044653,0.392754011,0.193340042,0.278638781
1,0.467448094,0.390622791,0.314438059,0.153165903,0,0.241709504,0.55860127,0.368939242
-1,0.686305022,0.342236148,0.33239263,0,0,0.33216461,0.156995468,0.407914291
-1,0,0.233359859,0.221799797,0.22448495,0.858299842,0.280722107,0.131000045,0.115368982
-1,0.424556318,0.23909107,0.235188529,0.306045988,0.6917603,0.259046453,0.117948424,0.232508912
-1,0.096411357,0.437421421,0.590543568,0.36013203,0,0.450169721,0.122240317,0.321457764
-1,0.6610924,0.318254382,0.272049727,0,0,0.355513288,0.247487623,0.44723608
-1,0.192340756,0.507083997,0.575368267,0,0,0.417715839,0.242164176,0.376420246
-1,0.207496089,0.381655303,0.591146611,0.285553776,0.208151427,0.39269135,0.229049581,0.360959976
-1,0,0.315901101,0.435249245,0.565371285,0,0.499078007,0.189640463,0.325695466
1,0.604140346,0.189318604,0.222317464,0.06928426,0.473819665,0.215549621,0.413349878,0.321127248
1,0.081629828,0.377030251,0.372095273,0.561690241,0,0.425470789,0.393005787,0.248505534
-1,0.230505568,0.34860372,0.306459783,0.5891213,0,0.358763499,0.379459644,0.334156034
-1,0.198519373,0.462515853,0.480736513,0.429314476,0,0.441912601,0.080967543,0.359733428
-1,0.054643193,0.431064495,0.194594864,0.17188422,0.747487822,0.219541903,0.317342037,0.190114482
1,0.504216824,0.290405754,0.248121008,0.252326365,0.250814528,0.236782973,0.549886019,0.338893088
-1,0.224300328,0.583701612,0.362111955,0.220485414,0.354559224,0.35838409,0.19821206,0.368515244
1,0.268629473,0.516060228,0,0,0,0.416711272,0.604181323,0.350480659
-1,0.31440726,0.305214423,0.391882537,0.494495684,0,0.391398535,0.426514923,0.273471267
-1,0.214468523,0.414934478,0.407340498,0.210820829,0,0.35930967,0.126771765,0.652906125
1,0.372716388,0.468459964,0.411467448,0,0,0.462540818,0.186714123,0.472774919
-1,0.329090025,0.258264562,0.346897947,0.232914846,0.16086305,0.343056443,0.581821956,0.41028067
1,0,0.468279709,0,0,0,0.467482756,0.686766748,0.300874428
