class,0,1,2,3,4,5,6,7
-1,0.122573928,0.320646829,0.27936589,0.506054569,0,0.380285432,0.59828162,0.213229475
-1,0,0.557101631,0.494896094,0,0,0.52028427,0.092412394,0.406792154
1,0.225281569,0.672198276,0,0,0,0.480518319,0.239693988,0.457216174
1,0.506818838,0.209229537,0.310439158,0.368667136,0,0.358508272,0.510483036,0.279192812
-1,0.18849836,0.416054485,0.416192804,0.592935579,0.192531764,0.368434008,0.106964037,0.286922603
-1,0.278356072,0.462687905,0.515465192,0,0,0.3310464,0.208960113,0.538031029
-1,0.07266269,0.21087189,0.403674549,0.714268382,0.119278115,0.374223574,0.271878055,0.221206891
-1,0.747382082,0.249088723,0.286630675,0,0,0.305005046,0.12794499,0.433381691
-1,0.128290667,0.262188681,0.319807323,0.655765196,0.133375698,0.402996876,0.385038334,0.232473237
1,0.572010019,0.354046522,0.349206358,0.385564277,0,0.335917832,0.214460612,0.343535388
-1,0,0.383107101,0.410812132,0.407517045,0.381357913,0.388655104,0.362780619,0.300492553
-1,0.352492704,0.328498848,0.371567007,0,0,0.272308416,0.465053907,0.582536136
-1,0.130110674,0.287180903,0.287276377,0.127897743,0.659727379,0.25532012,0.508170057,0.20747869
1,0,0.544131261,0.454595661,0,0,0.536071537,0.27002169,0.370107485
-1,0.601545636,0.317180999,0.325617299,0.331136126,0.26771037,0.334999854,0.14934024,0.340095648
-1,0.474175389,0.36824892,0.424569642,0.199761679,0.383009415,0.340461155,0.157359329,0.363337798
1,0.494201122,0.464601316,0.432443561,0,0,0.332936078,0.103285621,0.481029191
1,0.171754816,0.379098055,0.489321403,0,0,0.359686619,0.197209997,0.647366407
-1,0.43254714,0.343497188,0.325680999,0.31585569,0.304302805,0.249224275,0.354478517,0.456849831
-1,0.194409627,0.246336254,0.232622835,0.336341449,0.773002763,0.23342121,0.213397165,0.191643708
1,0.057315696,0.278785,0.351072909,0.439458763,0.459973734,0.405433846,0.410615335,0.240956949
-1,0.409582229,0.401791939,0.408408185,0.342223625,0.183026501,0.330389349,0.308681261,0.385942272
-1,0.345511351,0.305045725,0.354364419,0.584171981,0.189055955,0.386973394,0.161138122,0.330578148
-1,0,0.26856628,0.527978185,0.480270553,0.122914971,0.482187519,0.324151453,0.256445564
1,0,0.334335765,0.337572588,0.450870057,0.206356755,0.434023117,0.513093249,0.277049954
1,0.108097572,0.282777457,0.300265781,0.393158454,0.358834435,0.363040793,0.586566957,0.242893293
1,0.063305568,0.331207949,0.216425507,0.560059767,0.448002484,0.397720999,0.344074603,0.220252597
-1,0,0.518006386,0.280321021,0,0,0.267415188,0.177273703,0.741722766
-1,0.391942051,0.403177633,0.288461327,0.398118406,0.285949038,0.359733226,0.400799286,0.26515299
1,0.108752607,0.32449754,0.271102185,0.406231157,0.714083444,0.236183362,0.162476223,0.228599653
-1,0,0.353400198,0.410536669,0.391223849,0.538173878,0.32678893,0.316374119,0.238740721
1,0.697540356,0.203652701,0.276796888,0.244884481,0.334422823,0.282881129,0.182007277,0.332251555
-1,0.505133713,0.289056848,0.323797999,0,0,0.231158549,0.470268498,0.530899417
1,0,0.565016541,0,0,0,0.414743826,0.615755094,0.359985461
1,0.151962935,0.44721776,0.313878066,0.492948523,0.374177982,0.372457179,0.284295747,0.275369334
-1,0.358211058,0.225480288,0.418415855,0.577474475,0.109762769,0.397863042,0.099093192,0.363500419
1,0.36954539,0.347411745,0.515880554,0,0,0.606505922,0.136960176,0.300001691
-1,0.275424182,0.562886645,0.496958019,0,0,0.299076092,0.168500577,0.492436715
-1,0.147371081,0.361420176,0.398860624,0.535998965,0.282233367,0.453789425,0.14046592,0.30977628
1,0.596741052,0.392699785,0.289014828,0.269832156,0.287340358,0.236052,0.17248596,0.406585289
-1,0,0.517228788,0.447350018,0.254226745,0.498668284,0.355341981,0.117111494,0.281190363
1,0,0.304341735,0.281732455,0.217288241,0.381954787,0.275222604,0.717430828,0.210819397
1,0.127900899,0.324126217,0.309726106,0.352031549,0.47822717,0.32637816,0.496137313,0.278120336
-1,0.469779988,0.256024851,0.368054807,0.461789941,0,0.318219026,0.217289046,0.465366381
-1,0,0.304851855,0.350798269,0.511818265,0.379867906,0.430043032,0.377432865,0.22440094
1,0.167578623,0.530846786,0.441616853,0.28003834,0.293424678,0.345741767,0.321681994,0.327959543
-1,0.272302844,0.419235681,0.323240838,0.178447667,0.281440524,0.415369427,0.503796899,0.328956762
1,0.398745403,0.253789131,0.324573406,0.347167686,0,0.317229588,0.569209054,0.355086362
-1,0.176180797,0.403269586,0.426641192,0.381005467,0.302059995,0.465977066,0.246030734,0.332024254
-1,0.296774025,0.400302866,0.563663504,0.213932748,0.23095182,0.296171681,0.249099701,0.430223149
1,0.252167426,0.62529937,0.443021443,0,0,0.39769411,0.257120711,0.353373206
-1,0.216937488,0.339906966,0.339924592,0.554444286,0.369299033,0.427385632,0.096173373,0.293521063
1,0.406844475,0.537684818,0.376701259,0,0,0.247187567,0.077556306,0.579958704
-1,0.283649607,0.373904573,0.303039152,0.167295166,0.597545467,0.30250773,0.331347,0.318677774
1,0.260391074,0.397348642,0.457469195,0.511924654,0,0.425474474,0.151607714,0.314566691
1,0,0.469820482,0.462151882,0.364478014,0,0.393997568,0.208759063,0.483762029
1,0.658239359,0.314581338,0.324569944,0.328499253,0.05356428,0.210502316,0.328176974,0.315628955
-1,0.172305512,0.394399239,0.460209664,0.541999773,0,0.477110505,0.113052748,0.262274674
-1,0.081071962,0.520258526,0.415746379,0.334710956,0.49684022,0.321952822,0.088415015,0.282065397
1,0.069874912,0.348441582,0.318512547,0.439593442,0.397633215,0.380460855,0.428723809,0.303885807
-1,0.645565839,0.472326643,0.321857681,0,0,0.35150317,0.114477667,0.346266241
1,0.144959118,0.302179214,0.443955347,0.512977121,0.317273333,0.511574076,0.081614909,0.241663614
-1,0.45000249,0.321885814,0.373927153,0.471838741,0.186041298,0.358340563,0.081128553,0.40228448
-1,0.423946051,0.255594489,0.271755536,0.197949386,0,0.189895282,0.693517139,0.353383547
-1,0.212916262,0.378570669,0.439776611,0.334871951,0.201938424,0.540017929,0.156688513,0.385821774
1,0.083969627,0.617793878,0,0,0,0.564016369,0.209952749,0.499084367
-1,0.757732549,0.273583206,0.359790739,0,0,0.231168305,0.07670179,0.40276828
-1,0.111406716,0.432597344,0.476088749,0.394242852,0.23570899,0.41303881,0.256823614,0.355305507
-1,0,0.384619385,0.308700435,0.482110689,0.530487696,0.423755605,0.13096292,0.214951059
-1,0,0.378862369,0,0,0,0.415379468,0.654655593,0.505320945
1,0.408582411,0.384110673,0.442332196,0,0,0.395499415,0.248515806,0.521230986
1,0.482605911,0.333152124,0.297899673,0.358433833,0.334489908,0.284483984,0.42457246,0.256526334
1,0.471963744,0.490545699,0.40338076,0,0,0.417316044,0.197874042,0.400739675
-1,0.091622899,0.48685121,0.456801336,0.234167885,0.350937769,0.368116583,0.383438981,0.292209679
-1,0.082484845,0.320292406,0.434741582,0.34054414,0.219651315,0.3314023,0.492197568,0.430471648
-1,0.091858077,0,0.444888886,0.632070241,0,0.455983276,0.316823351,0.292959722
-1,0.41400523,0.41289966,0.507177024,0,0,0.445704364,0.212904115,0.396111681
-1,0.533648357,0.259022605,0.342076298,0,0,0.380797946,0.286851525,0.55119838
-1,0.468869889,0.301843462,0.367341779,0.414805789,0.230899448,0.350029522,0.181358543,0.416319088
-1,0.087453667,0.496868768,0.286524099,0.32667175,0.264784709,0.389351195,0.507114477,0.278912896
-1,0.391776272,0.619189718,0,0,0,0.47606508,0.216525333,0.435424236
-1,0.30323757,0.409021201,0.446353288,0.37756811,0.272853956,0.341821862,0.250043857,0.380980711
1,0.377235328,0,0.429890291,0.474648686,0,0.47985254,0.231456129,0.404680207
-1,0.35417632,0.332963194,0.504515848,0,0,0.579633622,0.186062182,0.372242036
-1,0.350174739,0.490223652,0.523756474,0,0,0.423702479,0.195603038,0.380727251
-1,0.23926209,0.198852632,0.465791744,0.439026384,0,0.425591229,0.171834018,0.531836765
-1,0.100803225,0.370822268,0.445134659,0.237813017,0.158117399,0.425328924,0.51838527,0.350714364
-1,0.262007123,0.321279655,0.48518989,0,0,0.578497262,0.432866409,0.265875932
1,0.574245007,0.43031604,0.39991039,0,0,0.30089148,0.170848785,0.453230038
1,0.062665138,0.320173132,0.223162542,0.492794602,0.381750181,0.323706799,0.534504425,0.254361816
1,0.709170741,0.287637853,0,0.321742671,0,0.337646258,0.275213642,0.347958957
-1,0.650718634,0.195048916,0.285804468,0.426434115,0.106817532,0.296939718,0.181741468,0.377329814
1,0.054473553,0.436405933,0.294865927,0.385538857,0.494791046,0.308432516,0.422614107,0.229008492
1,0.265029337,0.409481818,0.241617962,0.343888647,0.62841145,0.256542977,0.273995061,0.222838297
-1,0.353808197,0.456987,0.352794027,0,0,0.327111445,0.129872878,0.646258582
-1,0.294685572,0.248127537,0.453354489,0.428716842,0,0.358390529,0.159381879,0.555354266
1,0.261634045,0.390333649,0.363374262,0,0,0.390639884,0.301569795,0.635297218
-1,0.239838705,0.360267832,0.316021256,0.294699392,0.640860762,0.324613289,0.204677565,0.260764472
-1,0.39290657,0.317982598,0.302230537,0.432570869,0.237921758,0.414457299,0.34767228,0.341749925
1,0.517093228,0.43680556,0.441952295,0,0,0.368984626,0.281200218,0.36231264
-1,0,0.480347581,0.530384267,0.388878771,0,0.379041049,0.259977724,0.354219564
-1,0.287477249,0.317260582,0.586956577,0.301427006,0.230708154,0.408786465,0.259988349,0.305613682
1,0.068605294,0.372956466,0.49840581,0.377655324,0.350366396,0.34907043,0.142338937,0.44754636
1,0.101272756,0.238707658,0.197156239,0.31856097,0.572612878,0.20108709,0.639626034,0.122343041
-1,0,0.269684826,0.25487715,0.252832803,0.181531677,0,0.85816922,0.170220873
-1,0,0.312738705,0.41520134,0.39396361,0.219297759,0.505845734,0.440149499,0.277294118
-1,0.158357494,0.339818326,0.32708597,0.622656561,0.271502143,0.428662647,0.157957909,0.2869568
-1,0.127096507,0.316892762,0.235359785,0.537219818,0.366266743,0.356856636,0.459773578,0.257946439
1,0.51053977,0.243458667,0.248477736,0.35966381,0.504392332,0.258711651,0.199173928,0.357720816
-1,0,0.399128791,0.581938725,0.293838921,0.305319243,0.389511459,0.264155423,0.317781549
-1,0.080026868,0.284579719,0.341989182,0.582126671,0.218944413,0.461806829,0.361163487,0.255226867
1,0.309248382,0.492970481,0.41298474,0,0,0.5792635,0.163145326,0.358645437
-1,0,0.225611441,0.422721752,0.455065444,0.155882936,0.399577125,0.537285692,0.30113777
-1,0.07493623,0.327736258,0.384281638,0.44197026,0.224151926,0.358033897,0.545488038,0.260717972
-1,0,0.466171931,0.526068331,0.469797371,0,0.336991956,0.227284692,0.346416458
-1,0.074338163,0.33119761,0.317678901,0.116918104,0.493537315,0.292905232,0.624183145,0.226307531
-1,0.069693566,0.256379954,0.307758226,0.246629567,0.149996622,0.271361352,0.783541802,0.252580942
-1,0.090718391,0.463504787,0.45229176,0.428042146,0.364019632,0.341966215,0.177761557,0.328778368
-1,0.114194347,0.555444202,0.439201344,0.291855518,0.208281833,0.395030889,0.207562407,0.397304728
1,0.360039711,0.341418666,0.379522402,0.410542715,0,0.360798324,0.421380631,0.365356074
1,0.482065271,0.258615189,0.429181659,0.426479648,0,0.404748589,0.127692089,0.393093859
1,0.271417147,0.319505722,0.317034427,0.277472902,0.564350505,0.269462815,0.217548426,0.456418413
-1,0.217846073,0.296809196,0.351692162,0.328349431,0.214560752,0.355956684,0.611005229,0.294750397
-1,0.070597987,0.288563362,0.331865074,0.402504061,0.504760278,0.350448241,0.27792366,0.42984264
1,0.377960959,0.512901416,0.409181346,0,0,0.535888857,0.227879936,0.295875217
-1,0.055738109,0.298450558,0.254072405,0.153412312,0.84379531,0.204918969,0.192243676,0.16968342
-1,0.340760162,0.403920306,0.436864362,0.200978695,0.270361508,0.292053683,0.349719662,0.45693922
1,0.293686048,0.474164769,0.407890154,0,0,0.374714768,0.522744055,0.329953625
-1,0.099533556,0.258340275,0.205585659,0.23481764,0.499239571,0.213845878,0.706008194,0.180362988
-1,0.202589225,0.26498128,0.269344687,0.451392104,0.283289,0.258745992,0.565219735,0.381792667
1,0,0.431322635,0.378661642,0.633464126,0,0.42860555,0.139987219,0.256905055
-1,0.333674179,0.372789842,0.554529535,0,0,0.36405365,0.383619947,0.403096698
1,0.223456229,0.587594053,0.371359507,0.453955055,0,0.403253575,0.15916167,0.269947373
1,0.402562194,0.390791827,0.458752311,0,0,0.499579446,0.14366438,0.452274993
-1,0.466126027,0.435032339,0.337526001,0,0,0.291641322,0.104011003,0.619416371
1,0.330680688,0.36764326,0.395679373,0.533092579,0.212304052,0.359077722,0.167708508,0.335563534
-1,0.62825119,0.205433932,0.387802594,0.343092142,0,0.342183829,0.173300205,0.384540684
1,0.400656467,0.550250324,0.365264465,0,0,0.408958877,0.095914917,0.476270735
-1,0.143265405,0.360134991,0.244893845,0.450651963,0.431153646,0.467815946,0.330266797,0.269993042
1,0.337973167,0.397163146,0.433291354,0,0,0.378792753,0.281682787,0.563440355
-1,0,0.493094996,0.527445189,0,0,0.405775716,0.355835981,0.432880722
1,0.44986719,0.452803141,0.296381676,0,0,0.225930928,0.593822061,0.317926572
1,0.03749607,0.263610724,0.181601723,0.361211682,0.791956088,0.246622787,0.233385087,0.152198956
-1,0.390469587,0.271321998,0.417161067,0.498976994,0,0.360400818,0.388907298,0.264156853
-1,0.072973893,0.334067643,0.37421855,0.430396494,0.468507954,0.389410403,0.341626597,0.26446939
-1,0.052433517,0.306474182,0.313699314,0.237091931,0.592935512,0.344870805,0.500232024,0.167224364
-1,0.092237598,0.539129252,0.486144082,0.398942789,0.205245954,0.374878788,0.209362158,0.280798749
1,0,0.403902271,0.306002436,0.492715623,0.436215999,0.384331539,0.339031326,0.217989472
1,0.136655873,0.322108378,0.272528313,0.295529567,0.787629855,0.252264914,0.104202223,0.145277251
-1,0.074648396,0.2959655,0.361538617,0.308190842,0,0.314971295,0.724744346,0.238073497
1,0.274140987,0.403390202,0.400270082,0.431165409,0,0.409313718,0.336646404,0.367606848
-1,0.10548682,0.357869895,0.510895892,0,0,0.297818162,0.583623842,0.412885711
1,0.249392891,0.438330203,0.378937936,0.473958989,0.348736526,0.340446074,0.161419933,0.337433917
-1,0.063098502,0.306912716,0.39548227,0.508607614,0.391295409,0.443403217,0.283646378,0.237826522
-1,0.188390811,0.361914886,0.456209085,0.333335968,0.261144026,0.37991344,0.468535838,0.286758898
-1,0,0.297558259,0.325333089,0.645447242,0.203074013,0.449500923,0.313873663,0.217275195
-1,0.189312498,0.444934418,0.43147393,0.40940385,0,0.452253144,0.3533309,0.288161842
1,0.444669113,0.343062143,0.308792594,0.349684922,0.425797447,0.3699013,0.254300323,0.290079718
1,0.222588663,0.418513763,0.309145514,0.42666558,0.562289018,0.319393713,0.130255842,0.250076355
-1,0,0.668341157,0,0,0,0,0.394831396,0.63041912
1,0.067237291,0.497436504,0.306489412,0.396562289,0.441488599,0.355669131,0.195539402,0.370392078
-1,0,0.352354801,0.427514356,0.577477857,0.337755428,0.402165836,0.160792625,0.240679326
1,0.07253581,0.28165985,0.423634788,0.356510584,0.476279352,0.393823929,0.149850647,0.452156533
-1,0.300596833,0.608188874,0,0,0,0.517593684,0.1439224,0.501129683
-1,0.248304386,0.30109394,0.436234644,0.26035329,0.256636748,0.390317756,0.404357003,0.45594727
-1,0.098724476,0.322822424,0.520333578,0.2134998,0.216079153,0.459438811,0.461302369,0.314858487
-1,0.199550534,0.566874042,0.532978215,0,0,0.396227352,0.147737111,0.419458291
-1,0.073730613,0.271230939,0.35709359,0.115962557,0,0.280217671,0.743944165,0.384785088
1,0,0.583806662,0,0,0,0.666267313,0.184121777,0.425860095
-1,0.661426382,0.315411247,0.333690997,0.357597241,0,0.319781591,0.119245041,0.327606124
-1,0.418951749,0.50345448,0.447590194,0,0,0.388639358,0.322428903,0.340110407
-1,0.120202789,0.476579272,0.599291171,0.354475116,0,0.339365367,0.156668654,0.365933125
-1,0.436729965,0.31834233,0.456215157,0,0,0.41551925,0.469187448,0.327108117
1,0,0.524160103,0.502587776,0.333482651,0,0.361018115,0.261693404,0.403278463
-1,0.185759576,0.315099837,0.436606751,0.41998038,0.169405693,0.463936642,0.409286893,0.29621823
-1,0.32684458,0.390765335,0.372465942,0.433735543,0.357683845,0.420824455,0.166632368,0.284289242
1,0.532962885,0.29408956,0.332146986,0,0,0.315201596,0.564105826,0.318704948
1,0.372309876,0.445122245,0.411018672,0.219586564,0,0.428827476,0.313601691,0.404793665
1,0,0.260595023,0.196772607,0.438697583,0.018088792,0.326371911,0.759994308,0.128366777
-1,0.090533281,0.370047207,0.464265115,0.213584364,0.231176179,0.355312404,0.52818296,0.367480397
-1,0,0.280306565,0.411316447,0.638635796,0.242262058,0.408728805,0.211215101,0.272083388
1,0,0.341443627,0.366135695,0.584276576,0.187522574,0.418656334,0.363209509,0.256169469
-1,0,0.462195377,0.496652351,0.333463218,0.216557292,0.445837821,0.238117094,0.355170359
-1,0.107195788,0.359286124,0.488633221,0.273968747,0.371482284,0.35252926,0.39443555,0.35741555
1,0.188006719,0.514869357,0.468669521,0,0,0.421427436,0.451744522,0.313428943
-1,0,0.264064005,0.34383743,0.446631009,0.543844849,0.439413532,0.239824834,0.257292329
-1,0.141327758,0.343710901,0,0,0,0.214849888,0.521279964,0.737560849
-1,0.16526268,0.337748685,0.317807287,0.45486527,0.316497932,0.484527224,0.364858419,0.287490782
1,0.735318816,0.375694264,0.231934113,0.309776772,0,0.273759065,0.098726499,0.289333771
-1,0.074271598,0.409831571,0.285654997,0,0,0.307620745,0.452407442,0.667547765
-1,0.419160657,0.294684865,0.406017467,0.461475332,0.217122904,0.392734487,0.270559087,0.291668573
1,0.445596282,0.26955795,0.266591403,0.420496851,0.385235842,0.25990282,0.395481224,0.329442497
-1,0.476786439,0.290158338,0.279214778,0.343696632,0.115949643,0.21284465,0.216067502,0.622062886
-1,0.563265803,0.306973576,0.320943562,0.270690808,0.127848514,0.201936953,0.40674768,0.435491818
-1,0.1211174,0.351490636,0.534839562,0,0,0.409585544,0.446735127,0.456507349
-1,0.492305256,0.186133729,0.306808807,0.483932098,0.109996115,0.336977403,0.384666031,0.347918065
-1,0.400422487,0.288058038,0.444906093,0.472334492,0,0.342877609,0.183197016,0.429554295
-1,0.586129771,0.275511984,0.409114765,0,0,0.218216011,0.531122758,0.288895372
-1,0,0.507946176,0.399724218,0.256135893,0.383860318,0.338910653,0.401638934,0.305094458
-1,0,0.381338998,0.466938055,0.247862361,0.165565526,0.543697097,0.300699803,0.402088079
-1,0,0.300639327,0.34564514,0.536670393,0.276606236,0.432867113,0.403391431,0.274810347
1,0.669710015,0.410607544,0,0,0,0.389582688,0.13583076,0.461156453
-1,0.352556507,0.369868271,0.326435501,0.473632279,0.300083628,0.420203823,0.297484147,0.229990097
-1,0.06771591,0.398567686,0.395484867,0.532513552,0,0.433832778,0.364443028,0.274863226
-1,0,0.455711821,0.405736606,0.607973155,0,0.419122067,0.122664816,0.259544257
-1,0,0.434004412,0.419437777,0.47363308,0,0.537046172,0.204902996,0.284569846
-1,0.496829463,0.394545489,0.454964078,0,0,0.329201708,0.132153549,0.514454764
-1,0.417160617,0.485956095,0.4753884,0,0,0.467544273,0.116510238,0.362846083
-1,0,0.405597213,0.433341324,0.384476003,0,0.306739538,0.148350064,0.619505864
1,0.122526082,0.262927929,0.349071051,0.541989678,0.426843527,0.320265413,0.386205438,0.257551708
-1,0.524403698,0.349077156,0.405514693,0.250378238,0.300605673,0.276583489,0.30953079,0.336664471
-1,0.525486878,0.338291671,0.346201468,0.490721896,0.179709044,0.263908417,0.094348964,0.371367918
-1,0.260460747,0.351321796,0.398846733,0.396847763,0,0.28282768,0.241905949,0.594690126
1,0.167998612,0.361651605,0.279195089,0.330282562,0.670031259,0.308385806,0.170802064,0.284132145
-1,0,0.38786574,0.48354334,0.561188953,0,0.421261422,0.134754692,0.32433463
-1,0.382303067,0.332059255,0.394821761,0.413380916,0.170836495,0.41216791,0.259310111,0.387948172
-1,0,0.276374699,0.470120592,0.490582183,0.367042978,0.476996373,0.166293885,0.268389702
1,0,0.512882377,0,0,0,0.593341548,0.483383348,0.38889332
1,0,0.335264549,0.294265401,0.501688602,0.554091877,0.398682294,0.196629235,0.211389845
-1,0.044898838,0.255093136,0.198267754,0.361908605,0.786163941,0.283472608,0.213378238,0.136685449
-1,0,0.336260785,0.264180736,0.299165271,0.459688779,0.343017114,0.488669143,0.399831612
-1,0.383335083,0.387795391,0.49144664,0.320293002,0,0.38057489,0.249813636,0.388995426
-1,0.466615507,0.462508568,0.332341414,0,0,0.236151809,0.284951543,0.566515595
-1,0.163936197,0.278081325,0.379475301,0.451214288,0.19734475,0.467922866,0.457136333,0.285183234
-1,0.156226703,0.284160789,0.500717854,0.460708768,0,0.405930484,0.202235949,0.47560066
-1,0.314201328,0.317857228,0.38043655,0.586829008,0,0.399671755,0.100987184,0.375776704
1,0.245797062,0.313960911,0.306365623,0.217454877,0.273472278,0.275483839,0.623294011,0.400864037
-1,0.528319757,0.575856742,0,0,0,0,0.271690892,0.56165052
-1,0.399422591,0.451687772,0.350863661,0,0,0.274691107,0.179434187,0.636932187
-1,0.47553093,0.427612432,0.460620196,0,0,0.383586843,0.246230503,0.41361655
-1,0.185615282,0.307268205,0.475928296,0.273687488,0.257296635,0.433343032,0.450112727,0.336350152
1,0.412282917,0.469440747,0.293643665,0.382112453,0.311531585,0.229325638,0.08512069,0.469599771
-1,0.346117806,0.363113407,0.304039289,0.362913081,0.406131601,0.262193488,0.429126058,0.326140841
-1,0.181914426,0.434982594,0.583048861,0.339758787,0.235576669,0.355565221,0.252424623,0.276900874
-1,0.251714306,0.288081124,0.43027334,0.527857352,0,0.484184824,0.198631508,0.340574841
1,0.388998645,0,0.314001012,0.522589461,0,0.392232011,0.417908768,0.385343983
-1,0.469989558,0.257968628,0.306052153,0.329997105,0.193488003,0.346829469,0.439335973,0.399063413
-1,0.220204333,0.288021369,0.407778669,0.562793618,0,0.424712483,0.154893002,0.425630248
-1,0.696774938,0.213600693,0.406941208,0,0,0.359930246,0.162479474,0.383834498
1,0,0.523286043,0.455916784,0.363555797,0.233505474,0.402709827,0.198014802,0.360872432
-1,0.076029391,0.403992905,0.324906246,0.343786882,0.47148428,0.337309937,0.46648517,0.231456134
-1,0.157245207,0.269945182,0.279990131,0.355512774,0.217970538,0.370768299,0.674796798,0.239350646
-1,0.523883478,0.32119948,0.363801608,0,0,0.253960582,0.237475197,0.607564761
1,0.702416736,0.200974873,0.300172842,0.356742828,0,0.269681803,0.154141751,0.390336643
-1,0,0.470169791,0.365433229,0.276579459,0.633938498,0.283703643,0.151883861,0.25192904
-1,0.626718187,0.2590121,0.337259349,0,0,0.261412736,0.123483809,0.585498341
-1,0.21428843,0.398528139,0.473135694,0,0,0.45374616,0.498744666,0.341711264
-1,0.309919304,0.41803384,0.397325492,0.385887691,0.324087743,0.410250319,0.141058197,0.359423527
1,0.243660369,0.54112814,0.404936551,0.287419414,0.311092631,0.398136793,0.192996161,0.329677692
1,0.471614958,0.310571741,0.328437721,0.350270797,0.315402977,0.24630276,0.358219871,0.40261395
-1,0.48469935,0.353780004,0.424129172,0,0,0.40387208,0.186637202,0.511932215
-1,0.805181705,0.192403519,0.264683637,0,0,0.315141776,0.098849229,0.368130915
-1,0.316345026,0.27800227,0.337969544,0.072558409,0.626995093,0.16030513,0.272071454,0.458594559
-1,0.188243619,0.261606212,0.469260073,0.592134272,0.226605781,0.365015969,0.156056588,0.341112916
-1,0.223745086,0.378009582,0.424959493,0.483867156,0.353681535,0.384106737,0.201689052,0.281108182
-1,0.694085155,0.539032845,0,0,0,0,0.193853454,0.436016316
1,0.583122778,0.344278356,0.323028494,0,0,0.343736137,0.374554765,0.422666568
-1,0.316059169,0.538277249,0.435211567,0,0,0.516435169,0.141050399,0.366544129
-1,0.318658701,0.377722322,0.453921834,0.375886721,0,0.359205195,0.41815542,0.323364029
-1,0.108679478,0.43089172,0.495396362,0.405957992,0.325085933,0.306831907,0.288117054,0.330852732
-1,0.283124138,0.447468537,0.497407878,0.278308745,0.361477878,0.385028591,0.089534344,0.3283483
-1,0,0.355219759,0.349165732,0.452693259,0.509397739,0.354890756,0.324682989,0.236893394
-1,0,0.430597604,0.439378105,0,0,0.36217332,0.555384721,0.426510119
-1,0.165205272,0.411910259,0.352996544,0.292311811,0.319401207,0.381849089,0.525125727,0.263441672
-1,0,0.360833889,0.446594693,0,0,0.579768293,0.501821216,0.287047519
-1,0.060811586,0.21376355,0.28586143,0.621683906,0.14419044,0.389599122,0.494431235,0.255653778
-1,0.569155098,0.352833363,0,0,0,0.438507709,0.421373616,0.426293745
