class,0,1,2,3,4,5,6,7
-1,0.066285832,0.2086221,0.264383312,0.390950634,0.135408374,0.342410077,0.735238531,0.230621527
1,0.422945281,0.570488633,0,0,0,0.53963695,0.283127053,0.352549348
-1,0,0.37917752,0.566333454,0,0,0.405674501,0.154319522,0.589155762
-1,0,0.177736196,0.326008332,0,0,0.256799087,0.497152612,0.740960135
-1,0,0.319091346,0.350249656,0.447140604,0.470888962,0.34613909,0.43819631,0.20495483
1,0.16475176,0.289565882,0.359850351,0.529035529,0.310511213,0.310092869,0.471340109,0.254757321
1,0.432338324,0.220893339,0.284833302,0.424985087,0.423846879,0.33030227,0.316727258,0.336876015
1,0.212589421,0.370748358,0.363394364,0.348289479,0.491146188,0.356161518,0.344939534,0.277365248
1,0.543540051,0.199950702,0.329060515,0.341949113,0,0.294264971,0.397590257,0.441252791
-1,0.330855218,0.283992032,0.530207422,0.374012214,0.168967355,0.506823427,0.116607197,0.29976843
-1,0.085193296,0.306434012,0.473287813,0.485717077,0.236186895,0.422899323,0.275707462,0.358155238
1,0.428180736,0.406910553,0.343087538,0.368285935,0.439295179,0.286442741,0.200737143,0.287082519
1,0.254248037,0.388667371,0.275249471,0.269917672,0.383967735,0.343918614,0.466185087,0.390689159
-1,0.309813369,0.41472511,0.375123587,0.319771246,0.469013165,0.397694647,0.109877907,0.314388087
-1,0.063880862,0.428216587,0.373086827,0.5400316,0.156128559,0.325032058,0.193141402,0.463029496
-1,0.248609974,0.480141488,0.48694122,0.378791481,0,0.274779929,0.374729345,0.333371269
-1,0.095674918,0.453633333,0.477003356,0.526666969,0,0.40665887,0.173052748,0.291262974
-1,0.237868312,0.272234708,0.384016199,0.467645266,0.306589998,0.392362603,0.415482801,0.28735796
-1,0.412147137,0.320077216,0.430535539,0,0,0.296228897,0.150434769,0.657223161
-1,0.097633153,0.351179258,0.431136011,0.460668489,0.156706414,0.452845535,0.365308685,0.325531512
-1,0.085035547,0.291963573,0.387619647,0.384510585,0.356726304,0.486752809,0.355117155,0.345164744
-1,0.443071504,0.320808847,0.315572475,0.410647962,0.496422002,0.250378797,0.090354937,0.339504387
-1,0.078811295,0.312470536,0.392926937,0.619766944,0,0.465795223,0.15233342,0.342750114
-1,0.555736866,0.312335089,0.376026203,0,0,0.299575026,0.14597477,0.58408372
-1,0.621058327,0.237698149,0.273447472,0.443996603,0,0.404634835,0.063075468,0.34376122
-1,0.749374029,0.236686643,0.359056645,0,0,0.318092945,0.181208031,0.345654236
1,0.445572528,0.379425086,0.40198148,0,0,0.389372652,0.079671457,0.581338122
1,0,0.463858821,0.269426922,0.360580045,0.572873988,0.367200614,0.255108958,0.232647118
-1,0.08207792,0.291873365,0.397521433,0.548637146,0.230544012,0.478735655,0.29182396,0.285565323
-1,0.495173602,0.333956807,0.352681582,0.308276051,0.162568641,0.344381729,0.363674505,0.382845987
-1,0,0.346431263,0.530691457,0,0,0.468115921,0.496308278,0.364551143
-1,0.180849593,0.351123597,0.347781596,0.248883169,0.290273236,0.366108352,0.59970735,0.288388613
-1,0.085325262,0.345272269,0.437557796,0.503244271,0.056025652,0.510912497,0.311691589,0.259755537
-1,0.42423986,0.265886887,0.312231853,0.444825987,0.324988167,0.350987611,0.053287995,0.471504606
-1,0.285077008,0.448612936,0.365476951,0.406331181,0.327574078,0.346041453,0.213584206,0.382271404
1,0,0.37710342,0.358422662,0.449704709,0.458930535,0.405697132,0.137237406,0.364760712
-1,0.289839534,0.308020657,0.481681209,0,0,0.487081144,0.231286544,0.54622159
-1,0.194082447,0.515642241,0.663518127,0,0,0.340209386,0.230590436,0.295422415
-1,0.261098646,0.394870978,0.359531258,0.530426252,0.139692414,0.398278598,0.331819614,0.277570899
-1,0.189944751,0.380427803,0.405857755,0.317414071,0.415733795,0.511220623,0.166729607,0.302892047
-1,0.053617251,0.313393114,0.328419011,0.316231951,0.645439087,0.250352899,0.424052501,0.178772315
-1,0.075643624,0.367932506,0.237055643,0.698956479,0.173839977,0.41656451,0.187793515,0.274144931
-1,0.429864247,0.316266143,0.224521558,0.28170206,0.339750582,0.266730639,0.516441168,0.363509702
1,0.162737125,0.392452881,0.463630423,0,0,0.541496338,0.499965585,0.247710163
-1,0.702716459,0.382015196,0.34034105,0,0,0.294323865,0.152649872,0.366733441
1,0.081093224,0.326489838,0.202151937,0.789168454,0,0.21825572,0.206715313,0.364430022
1,0,0.41265308,0.428575241,0.604640252,0,0.436639435,0.219929464,0.203538446
-1,0.514525368,0.38205942,0.366464651,0.45519686,0,0.332565458,0.156629296,0.335650418
-1,0.677794089,0.279351349,0.313788071,0.188775402,0,0.232190258,0.12970793,0.507663696
-1,0.586656816,0.299738829,0.396947456,0,0,0.440237149,0.123537261,0.446489563
1,0.295275962,0.187071945,0.199791494,0.174152334,0.80784146,0.164324224,0.224825246,0.278233447
-1,0.117803009,0.447804242,0.469861333,0.254758698,0,0.41116912,0.435554667,0.375704979
1,0.586263616,0.428339243,0.344486484,0,0,0.396743638,0.083819082,0.435566729
-1,0.56548662,0.396786767,0.443037324,0,0,0.355270335,0.208075365,0.396220524
1,0.161041189,0.386168864,0.328805795,0.284943944,0.305476,0.27729468,0.54925214,0.404656896
-1,0,0.460707909,0,0,0,0.505379917,0.468198777,0.559579545
1,0.548803801,0.226358223,0.298489465,0.392341609,0,0.362202853,0.409181879,0.3254654
-1,0.131762441,0.301598052,0.366000381,0.647607089,0.336454589,0.402660889,0.102223306,0.229213803
1,0.242978772,0.436988372,0.461490071,0,0,0.432202336,0.288684433,0.516615749
-1,0.110963277,0.185956774,0.205483956,0.239967215,0.232746898,0.245287676,0.835781765,0.201074582
-1,0.330322251,0.276783733,0.282321772,0.487056164,0.46190344,0.286950803,0.357800371,0.271352222
1,0,0.52086174,0.395872091,0.18656223,0.457429582,0.33647074,0.409873976,0.216175417
-1,0,0.236922655,0.468297463,0,0,0.607942782,0.148810947,0.576910754
-1,0.108868926,0.396043433,0.186097473,0.406665651,0.099284334,0.469494299,0.539592593,0.331429468
1,0.08382253,0.592728404,0.441791932,0,0,0.478509068,0.065402398,0.461755682
-1,0.100035637,0.445687149,0.270746989,0.354003209,0.437897807,0.358466281,0.360993502,0.377047423
-1,0.092815771,0.40972683,0.581741097,0.346701188,0,0.390186875,0.329178909,0.322924433
-1,0.653769034,0.427556192,0,0,0,0.4005927,0.183559527,0.442281745
-1,0.083666215,0.424053527,0.440968065,0.592151148,0,0.36080829,0.074182311,0.363864147
1,0.404261666,0.354082654,0.320836981,0.329262651,0.265443349,0.315347051,0.354340546,0.452091319
1,0.3619533,0.676850122,0,0,0,0.398650652,0.170089946,0.472240182
-1,0.082928967,0.420316864,0.354391098,0.521718441,0,0.460543729,0.377937173,0.252460501
1,0.047559778,0.351857869,0.264216369,0.39270738,0.508328223,0.295108284,0.530482053,0.151680722
-1,0.099217676,0.373100429,0.43813307,0.487650877,0.148391726,0.300127126,0.424019979,0.359581173
-1,0,0.363306324,0.341522756,0.448358138,0.580211301,0.376452498,0.139989188,0.228882268
-1,0.091991603,0.417368857,0.406223623,0.235110212,0.610739992,0.342484577,0.112558296,0.306721283
-1,0.258570197,0.37343236,0.331494455,0.355841387,0.496765105,0.413140033,0.223146612,0.299872293
1,0.199397049,0.472710873,0.274568532,0.287475014,0.470366067,0.33921493,0.349463964,0.346870894
1,0.327030331,0.320810185,0.29281813,0.385761815,0.547056028,0.276843892,0.325998018,0.270905531
-1,0.406918626,0.291068019,0.386430683,0.373331214,0,0.341917452,0.527960059,0.255621603
1,0.594286527,0.304741189,0.284747694,0.276157282,0.283793519,0.302546401,0.266814009,0.391598564
-1,0.318400287,0.459840198,0.544264476,0,0,0.424769662,0.194792744,0.4154166
-1,0.49606431,0.395386162,0.565305566,0,0,0.368086778,0.115089743,0.359563727
-1,0.249827993,0.347191343,0.551604867,0.319252574,0.068350098,0.389483218,0.284639036,0.416492156
1,0.474863772,0.241542426,0.308152487,0.248953205,0,0.230811384,0.599742448,0.382440978
1,0,0.614825026,0,0,0,0.635305043,0.158024727,0.439779349
-1,0.134401323,0.307638329,0.411620785,0.554884753,0.392220523,0.400300712,0.146574658,0.272771799
-1,0.111780516,0.210171012,0.302534568,0.219758693,0,0.209813327,0.841441709,0.226862145
-1,0.304922118,0.380134808,0.340244276,0,0,0.321646944,0.658321633,0.33152637
-1,0,0.314065871,0.407537293,0.433898087,0.342908809,0.551588071,0.251491742,0.248846308
-1,0.225987344,0.498800351,0.515061862,0,0,0.539866561,0.158292903,0.343986426
-1,0.2695243,0.247873053,0.422324138,0.622609503,0.132729811,0.394058658,0.216270229,0.283272112
-1,0,0.582837415,0.552487871,0,0,0.437086186,0.208355991,0.347276759
-1,0,0.52246156,0.537961801,0,0,0.486696405,0.337422721,0.294794055
-1,0.397988865,0.41644702,0.453540632,0,0,0.427226915,0.101628062,0.519255754
-1,0.407035746,0.390975267,0.471097948,0.440124143,0,0.389898085,0.13353174,0.309784541
1,0.527684098,0.351260803,0.343622218,0,0,0.320411517,0.489257263,0.37155471
-1,0,0.323526845,0.431103132,0.610240774,0.254765473,0.41530003,0.1637527,0.26998548
-1,0.223983484,0.508110127,0.478588818,0,0,0.455165022,0.340588793,0.373406371
-1,0.082303837,0.430604857,0.480683519,0.275073628,0.549424415,0.351102859,0.083920518,0.262488723
-1,0.762113812,0.28658703,0.336540099,0,0,0.306197179,0.112846096,0.342491197
1,0.771222248,0.252184511,0.304224363,0,0,0.287125907,0.244590387,0.326804239
-1,0.420974348,0.357905061,0.443754372,0,0,0.376148821,0.114216091,0.585861222
-1,0.172362029,0.331122221,0.466498756,0.304974872,0.207487682,0.422454823,0.495914186,0.287347435
1,0.429171876,0.243082571,0.331873139,0.385711995,0.203522013,0.388989709,0.473479961,0.284414072
-1,0.110947679,0.45348935,0.584756741,0.261745617,0.186171344,0.335609635,0.146573252,0.450343749
-1,0,0.335207823,0.492480286,0.268716278,0.307957782,0.36543851,0.495450351,0.314700008
-1,0.371610762,0.486056923,0.463181952,0,0,0.494315241,0.249586536,0.323226843
1,0.446545787,0.447178539,0.424062656,0,0,0.34057938,0.117458644,0.539451788
-1,0.404377544,0.371893356,0,0,0,0.439103257,0.546773059,0.454314522
-1,0.215334028,0.302188203,0.368085917,0.423343227,0.397989651,0.307313812,0.464584272,0.280946134
-1,0.095825737,0.307468547,0.252527796,0.329685744,0.769027075,0.29283972,0.056925546,0.208372937
1,0.077637079,0.529949551,0.409191121,0.259476516,0.407819943,0.281816639,0.307699607,0.371407793
1,0,0.503955523,0.245293255,0.48749791,0.399506834,0.403890552,0.277876574,0.219675121
1,0.615699656,0.311145845,0.334873521,0.385144963,0.265433883,0.245722118,0.129032707,0.340795148
-1,0,0.45891001,0.448406013,0.51572103,0,0.429714884,0.123736195,0.349857029
-1,0.101121496,0.376126343,0.38892203,0.497008078,0.368875889,0.39529891,0.209801978,0.337162457
-1,0.085307186,0.4079626,0.364554249,0.385738871,0.329858944,0.44728456,0.352469683,0.333900653
-1,0.355395512,0.357351754,0.374626894,0.558961477,0.199650059,0.375991392,0.169529175,0.288514639
-1,0.208821962,0.512125373,0.401573672,0,0,0.434072785,0.421218858,0.40867477
-1,0.084792879,0.367378822,0.422749124,0.466764011,0.417570616,0.449849327,0.106757393,0.270426936
1,0.087058537,0.275779474,0.161216693,0.231060168,0.857456131,0.261320766,0.092628119,0.157757227
-1,0.182780043,0.377284554,0.377530523,0.628849581,0.30003925,0.309055774,0.125597418,0.291466971
-1,0.051455448,0.252383805,0.293188309,0.485570791,0.375403349,0.31050068,0.530136525,0.30583213
-1,0.636098804,0.30018189,0.436579215,0,0,0.349846948,0.097417219,0.42753331
1,0.181848297,0.198210585,0.354019458,0.369427848,0.154782838,0.321584923,0.694385642,0.237257328
-1,0.617815962,0.409093907,0.369627017,0,0,0.265473076,0.099696691,0.483638395
1,0.051629326,0.419950792,0.279470096,0.436460417,0,0.343585903,0.638130443,0.164659588
1,0.402318948,0.343277899,0.379674703,0.454797725,0.423769077,0.293325577,0.073572358,0.313485056
1,0.479051895,0.315469173,0.303288077,0.481368688,0.252417922,0.312939837,0.300628202,0.308651173
1,0.423399642,0.331700365,0.301561423,0.541057966,0,0.368901759,0.153290611,0.409191982
-1,0.070565097,0.323040399,0.402073293,0.624284293,0.339782225,0.380934911,0.135768778,0.245509935
1,0.263470058,0.390380531,0.384689582,0.233090049,0,0.332075034,0.137242737,0.668401172
1,0.66371791,0.301130945,0.3309077,0.352311852,0,0.283137778,0.082976074,0.384867656
-1,0.386936133,0.258322946,0.266404359,0.418390609,0.446970046,0.340132822,0.245870671,0.401998451
-1,0.550559424,0.385062552,0.339845553,0.360796984,0.223150813,0.293225516,0.088952012,0.399063578
-1,0.360146085,0.404818419,0.290711129,0.306817939,0.367852331,0.312858756,0.335820374,0.426374689
-1,0.107233045,0.433923037,0.442977768,0.210818439,0,0.422516765,0.523878377,0.326449361
-1,0.606897642,0.168683745,0.458191061,0.274424725,0.108479659,0.33421458,0.153359451,0.41350541
-1,0.158321317,0.265321303,0.375874994,0.363133348,0.46202573,0.469088028,0.411766531,0.168309529
-1,0.489862768,0.227758561,0.357621478,0,0,0.33815517,0.318693188,0.603616698
1,0.452248031,0.60077094,0.375793073,0,0,0.361297954,0.219204523,0.338731055
1,0.584406202,0.414043315,0.397737056,0,0,0.24980756,0.132419022,0.49890294
-1,0,0.421664483,0.474036462,0,0,0.607423367,0.258667093,0.402015776
1,0.311476331,0.51349715,0.384531955,0,0,0.579812915,0.116911639,0.376280481
-1,0.142287719,0.293702516,0.293893994,0.237775057,0.687733338,0.2670757,0.387307606,0.237210082
-1,0.20957186,0.239850082,0.417942269,0.576820858,0.172009435,0.393368815,0.308454628,0.33419007
1,0,0.460166081,0.37617472,0.49185056,0,0.534704677,0.224286087,0.261934047
-1,0,0.291141408,0.341772229,0.574878491,0.287182242,0.518737863,0.243311603,0.239123395
1,0.341019579,0.435590307,0.485774379,0,0,0.427172644,0.405167261,0.333695979
-1,0.335377791,0.372865392,0.391744984,0,0,0,0.38062254,0.670936275
-1,0.138426453,0.364945219,0.364792677,0.353787428,0.517582685,0.35645833,0.362682675,0.250840115
-1,0.318399928,0.563954324,0.4837901,0,0,0.380316594,0.29548238,0.338487219
-1,0.107654763,0.470831921,0.383379203,0.402130304,0,0.472608223,0.172767503,0.452583935
-1,0.069046568,0.395110893,0.363914292,0.352935542,0.453368542,0.258131334,0.506900437,0.230217227
1,0.057823365,0.34034136,0.337708906,0.5229271,0.379675569,0.413509869,0.171750657,0.385592949
-1,0.549373017,0.300337795,0.391284479,0,0,0.262055955,0.521196315,0.338473087
1,0.679921468,0.337770223,0.424664101,0,0,0.34319216,0.119178732,0.333607623
-1,0.136550351,0.337673569,0.340397344,0.429529262,0.236604616,0.4141152,0.536348143,0.227645227
1,0.401789587,0.302648983,0.277993631,0.552938295,0.26172634,0.342801691,0.223416576,0.357797235
-1,0.247904499,0.45598,0.529701204,0,0,0.451859965,0.209912361,0.449223336
1,0.308452807,0.25575722,0.282461,0.207913113,0.771558227,0.207800151,0.050009313,0.274679994
1,0.232428426,0.535184544,0.408342894,0.289402007,0.353276526,0.359352577,0.184099672,0.348174986
-1,0,0.592663738,0,0,0,0.567996797,0.328545138,0.467105367
-1,0.288594256,0.374524545,0.452205313,0.156027205,0.407939888,0.386125404,0.382541988,0.292855652
-1,0.290020392,0.349703052,0.361486332,0,0,0.500506986,0.581148616,0.273281214
-1,0.140327278,0.34988136,0.37979653,0.372439573,0.511892636,0.390740242,0.300475778,0.264455948
1,0.400895942,0.341380959,0.371193454,0.407213395,0,0.286069186,0.334718018,0.474618188
1,0.06078678,0.417414271,0.380993098,0.346566906,0,0.330034068,0.487761989,0.458226678
-1,0.190638376,0.50259587,0,0,0,0.569275708,0.25692369,0.566541955
-1,0.350679021,0.394177064,0.474557326,0.34471465,0.319805977,0.386233307,0.091723799,0.343147979
-1,0.439578689,0.239565479,0.417446344,0.518522769,0,0.452324425,0.114976446,0.297379685
1,0.826576085,0.388534464,0,0,0,0,0.191281768,0.359477719
-1,0.126708212,0.328872348,0.207566802,0.261561617,0.774205684,0.338076355,0.098863884,0.202053014
1,0.597397181,0.444952222,0.368757243,0,0,0.337735018,0.087102899,0.433013125
1,0.143425465,0.272601407,0.32688993,0.451155444,0.418555484,0.422728431,0.428554838,0.239106837
-1,0.167788221,0.361198697,0.254944405,0.142943206,0.789565135,0.270692609,0.146289268,0.194589474
-1,0.371578869,0.382736976,0.412858189,0.394479755,0.059640389,0.341235577,0.289264913,0.430932136
1,0.593520981,0.312949785,0.262091576,0.420066964,0,0.379327982,0.232073151,0.326954681
-1,0,0.377072856,0.284396921,0.270695819,0.730804766,0.281940273,0.214864416,0.209584317
-1,0.303397496,0.421638036,0.533025215,0,0,0.462801057,0.108499151,0.469146632
1,0.322113216,0.351723173,0.163872396,0.298541283,0.658011302,0.241986864,0.337008446,0.226807446
1,0.168802962,0.397881533,0.31259261,0.431423072,0.379723363,0.29502383,0.483928028,0.252864806
-1,0.619984406,0.23820863,0.31793516,0.219398282,0,0.222164332,0.327075464,0.503311299
-1,0.06762528,0.298525686,0.28899187,0.611570969,0.439102452,0.372408015,0.248832675,0.235281731
1,0.356459403,0.282657607,0.385903716,0.378428457,0,0.39370566,0.238936284,0.537416879
-1,0.348375591,0.295470884,0.53347181,0.325327878,0,0.39585573,0.244792001,0.429273947
-1,0.070907135,0.330402758,0.333318311,0.501848226,0.517316962,0.419079585,0.181692925,0.21586246
1,0.073958376,0.450425022,0.358196697,0.421662828,0.34263196,0.336152679,0.228856382,0.450302694
-1,0.342066334,0.327171197,0.419048294,0.403498139,0.262039288,0.414952777,0.152252448,0.416540762
-1,0.084402874,0.38293855,0.565080587,0,0,0.429450062,0.198313987,0.550601815
-1,0.281618911,0.322306244,0.391130536,0.553658239,0,0.430308212,0.147320797,0.387840634
-1,0.071833134,0.340589832,0.39906599,0.409546074,0.471665493,0.40226626,0.315905166,0.260335092
-1,0,0.478103429,0.496316206,0.424040339,0,0.416946634,0.318487215,0.264572342
-1,0.178461494,0.638265618,0.559271255,0,0,0.31697981,0.257918422,0.284580474
-1,0.247320933,0.465015662,0.457993718,0,0,0.577402906,0.154596703,0.394385963
1,0.245973296,0.435671278,0.455498137,0.370744309,0.236281968,0.361215713,0.234811553,0.404122945
1,0.631606416,0.387245753,0.48359332,0,0,0.347821541,0.181303648,0.251795007
1,0.124392898,0.442347635,0.389828475,0.452425699,0.272259861,0.429345771,0.356244642,0.216393753
-1,0.164532317,0.356431399,0.328121389,0.436681641,0.495155884,0.370084422,0.310728473,0.262368556
-1,0.164563926,0.353136668,0.439532713,0,0,0.297400815,0.408547827,0.632191134
-1,0.335801199,0.325982832,0.35875569,0.528143795,0,0.461006557,0.211393109,0.340759655
-1,0,0.407708962,0.484902685,0.420217908,0.346536408,0.336482895,0.361483354,0.241000544
-1,0.554945763,0.184298916,0.355728242,0.313666647,0,0.344343683,0.369030309,0.422355088
-1,0.168128309,0.340169142,0.359242239,0.280956912,0.490645266,0.477280315,0.337644192,0.255916348
1,0.088552401,0.369189537,0.466721016,0,0,0.542599045,0.230047859,0.539159818
1,0.549795344,0.245153722,0.284789292,0.363571681,0.273486828,0.327967137,0.34787904,0.347790325
-1,0.282174274,0.392143667,0.294763792,0.369833382,0.322523079,0.449395239,0.333584902,0.35451727
-1,0.099097035,0.441505412,0.409368057,0.350681712,0.419329516,0.438113979,0.192422127,0.316046678
1,0.548525455,0.348763626,0.408044405,0,0,0.309160228,0.396643709,0.39758929
-1,0.57770946,0.277911443,0.278531357,0.323256899,0.226950396,0.279881214,0.46257745,0.25124569
-1,0.652608031,0.222290058,0.325368684,0.352829639,0.208303827,0.253089432,0.235310455,0.362657687
1,0.065826494,0.395518618,0.440710985,0.530596687,0,0.503418572,0.208945964,0.257651323
-1,0.060130512,0.199080532,0.316921657,0.48468403,0.125027786,0.43187442,0.584326644,0.278941266
1,0.19511004,0.497105813,0.32425128,0.281294341,0.474487899,0.367232691,0.235271196,0.339413218
1,0.462107246,0.509982665,0.340101474,0,0,0.290321628,0.121551903,0.558250884
1,0.272678691,0.37894745,0.339871341,0,0,0.329934242,0.714428743,0.217411132
-1,0.074364164,0.367788327,0.413127018,0.570175113,0.200739205,0.449893682,0.172089527,0.301848914
-1,0.294797087,0.43378503,0.433929244,0.463653056,0,0.39632993,0.194292945,0.356131041
1,0,0.307684709,0.260667229,0.359758526,0.773722853,0.279349534,0.081861873,0.156754386
1,0.498726547,0.39241183,0.346331822,0.39219534,0,0.313327922,0.244864857,0.406680079
1,0.058600258,0.306590273,0.367288642,0.449307936,0.235141345,0.331798168,0.549192694,0.31431792
-1,0.438319506,0.350640597,0.401384469,0.504727033,0,0.310830999,0.217079968,0.354017924
1,0,0.417023821,0.42536786,0,0,0.46708411,0.189747831,0.625285144
-1,0.099915327,0.432899269,0.54084274,0,0,0.581225918,0.174521355,0.37659396
1,0.367061218,0.475105135,0.400867064,0,0,0.336897038,0.150793382,0.585327696
-1,0.171385754,0.308230966,0.353995722,0.438024117,0.05001514,0.377524075,0.582000995,0.273297269
1,0.526308703,0.406345856,0.308215914,0.356401635,0,0.399146484,0.208955267,0.364530931
-1,0.733901582,0.296643061,0.360091028,0,0,0.284616073,0.102667714,0.39010107
-1,0.506198009,0.208973241,0.274005526,0.47768502,0.332376048,0.258343726,0.076747949,0.462305297
-1,0.169701223,0.423120121,0.42303696,0.450400322,0,0.484377971,0.255790333,0.332113575
-1,0.404163259,0.399780004,0.414519169,0.365506087,0.330249091,0.32852597,0.175591361,0.351540987
1,0.08995284,0.463270129,0.384407124,0,0,0.420013225,0.278349562,0.612887305
-1,0.091821746,0.34904174,0.457792719,0.559612222,0,0.433012783,0.256452143,0.306154938
-1,0.372504294,0.371157408,0.327006549,0.433608651,0.000220678,0.32071352,0.344967514,0.458781421
-1,0.547745049,0.512023866,0.320854813,0.000387416,0.000220678,0.246813595,0.41243434,0.319341987
-1,-0.002105148,0.222652629,0.125372306,0.279163063,0.249909028,0.268805712,0.716288209,0.197252959
-1,0.266689628,0.278637618,0.326967388,0.56170702,0.286944538,0.433342695,0.197560027,0.338982463
-1,0.076769903,0.307863235,0.205776572,0.346882999,0.695680737,0.183372542,0.054389317,0.301728755
-1,0.557293415,0.351774275,0.493902057,0.000387416,0.000220678,-0.002570408,0.143504292,0.550515771
-1,0.60478574,0.425640136,0.336303771,0.000387416,0.000220678,0.365247458,0.294647664,0.307450593
-1,0.027299279,0.221615016,0.134513244,0.133394644,0.747005582,0.134713396,0.102810502,0.253123999
-1,0.312162876,0.426329225,0.331610411,0.237569064,0.406492591,0.250882417,0.326758027,0.474397331
-1,0.602079213,0.355053514,0.008843329,0.000387416,0.000220678,0.412698954,0.380415916,0.415944785
-1,-0.002105148,0.267020822,0.347931892,0.52756685,0.481912434,0.403617442,0.275890321,0.257180333
-1,0.577009737,0.359718144,0.455379844,0.000387416,0.000220678,0.383380741,0.188394383,0.379300356
-1,0.075506009,0.356223494,0.396049112,0.461063653,0.270036429,0.415311068,0.361521184,0.359979719
-1,0.450757265,0.510174751,0.422825545,0.000387416,0.000220678,0.394605696,0.255410582,0.383515298
-1,0.584239483,0.313728362,0.387586832,0.460993826,0.000220678,0.293658584,0.153033242,0.279035062
-1,0.569852233,0.298597127,0.360093355,0.339753419,0.278646886,0.293845922,0.11816743,0.391667247
-1,0.604829907,0.310424179,0.318113327,0.317488462,0.261668444,0.296718508,0.113188863,0.373183727
-1,0.50210315,0.426429361,0.397553712,0.000387416,0.000220678,0.438305646,0.161344081,0.451828986
-1,0.168307275,0.361467272,0.315573812,0.4064641,0.513170004,0.275865704,0.433521181,0.234291419
-1,0.531509578,0.240801245,0.327182114,0.434525371,0.000220678,0.297377914,0.346900612,0.398113817
-1,0.146585256,0.267364144,0.370515794,0.600954473,0.000220678,0.444045871,0.330442041,0.292174488
-1,0.185241401,0.206971958,0.249257892,0.437025934,0.352877945,0.266241968,0.570368111,0.382824719
-1,0.429685295,0.324106395,0.382460058,0.226006433,0.419845015,0.330742031,0.301423252,0.37462011
-1,-0.002105148,0.330298871,0.226320863,0.352324098,0.000220678,0.29536289,0.69241935,0.167920977
-1,0.503462851,0.293406069,0.344531327,0.455899447,0.000220678,0.436134905,0.219110474,0.321961224
-1,0.381627291,0.33629477,0.313661516,0.318351626,0.526028454,0.248045385,0.19823876,0.406711668
-1,0.352725506,0.382844061,0.254965872,0.391488463,0.560173929,0.29282257,0.114202388,0.301866174
-1,0.579748929,0.396509081,0.388620913,0.000387416,0.000220678,0.374505997,0.175616041,0.422404826
